"CCO_d","Hbdiff_d","HbT_d","HbO2_d","HHb_d","LacNaa_d","NaaCr_d","SaO2sup","P_a","rocc","nadir_s","endhi_s","lin_s"
0.88,-1.4924,0.7712,-0.36060000000000003,1.1318000000000001,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8725,-1.2802,0.9156000000000001,-0.1822999999999999,1.0979,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.865,-1.068,1.06,-0.0040000000000000036,1.064,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8584,-1.089,0.886,-0.1015,0.9875,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8518,-1.11,0.712,-0.199,0.911,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8452,-1.131,0.5379999999999999,-0.2965,0.8345,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8386,-1.1520000000000001,0.3639999999999999,-0.394,0.758,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8320000000000001,-1.173,0.18999999999999995,-0.49150000000000005,0.6815,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8254,-1.194,0.015999999999999792,-0.589,0.605,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8188,-1.215,-0.15800000000000014,-0.6865,0.5285,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8122,-1.236,-0.3320000000000003,-0.784,0.45199999999999996,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.8056,-1.2570000000000001,-0.5060000000000002,-0.8815000000000001,0.37549999999999994,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.799,-1.278,-0.6800000000000002,-0.9790000000000001,0.29899999999999993,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.7584000000000001,-1.2572,-0.5096,-0.8834000000000001,0.3738,0.21573072992999998,1.37115366915,0.882,49.5,0.0,0.0,0.0,0.0
0.7178,-1.2364,-0.33920000000000006,-0.7878000000000001,0.44860000000000005,0.19580141146,1.395725048,0.882,49.5,0.0,0.0,0.0,0.0
0.6772,-1.2156,-0.16880000000000006,-0.6922000000000001,0.5234000000000001,0.17587209299,1.42029642685,0.882,49.5,0.0,0.0,0.0,0.0
0.6366,-1.1948,0.0015999999999999348,-0.5966,0.5982000000000001,0.15594277452,1.4448678057,0.882,49.5,0.0,0.0,0.0,0.0
0.5960000000000001,-1.174,0.17200000000000004,-0.5010000000000001,0.673,0.13601345604999998,1.46943918455,0.882,49.5,0.0,0.0,0.0,0.0
0.5554,-1.1532,0.3423999999999999,-0.4054000000000001,0.7478000000000001,0.11608413758,1.4940105634,0.882,49.5,0.0,0.0,0.0,0.0
0.5148,-1.1324,0.5128,-0.3098000000000001,0.8226000000000002,0.09615481911000001,1.51858194225,0.882,49.5,0.0,0.0,0.0,0.0
0.4742,-1.1116000000000001,0.6831999999999999,-0.21420000000000006,0.8974000000000002,0.07622550064,1.5431533211000001,0.882,49.5,0.0,0.0,0.0,0.0
0.4336,-1.0908,0.8536,-0.11860000000000004,0.9722000000000002,0.056296182170000014,1.56772469995,0.882,49.5,0.0,0.0,0.0,0.0
0.393,-1.07,1.024,-0.02300000000000002,1.0470000000000002,0.0363668637,1.5922960788,0.882,49.5,0.0,0.0,0.0,0.0
0.3438,-0.46440000000000003,0.9432,0.23939999999999995,0.7038000000000002,0.03628017581,1.60379964721,0.882,49.5,0.0,0.0,0.0,0.0
0.2946,0.1412,0.8624,0.5017999999999999,0.36060000000000014,0.03619348792,1.61530321562,0.882,49.5,0.0,0.0,0.0,0.0
0.2454,0.7467999999999999,0.7816000000000001,0.7642,0.017400000000000082,0.036106800030000004,1.62680678403,0.882,49.5,0.0,0.0,0.0,0.0
0.19619999999999999,1.3524,0.7008000000000001,1.0265999999999997,-0.32579999999999987,0.036020112140000005,1.63831035244,0.882,49.5,0.0,0.0,0.0,0.0
0.147,1.958,0.62,1.2890000000000001,-0.6689999999999998,0.03593342425,1.64981392085,0.882,49.5,0.0,0.0,0.0,0.0
0.0978,2.5636,0.5392,1.5514000000000001,-1.0122,0.03584673636,1.66131748926,0.882,49.5,0.0,0.0,0.0,0.0
0.04859999999999998,3.1692,0.45840000000000003,1.8138,-1.3554,0.03576004847,1.67282105767,0.882,49.5,0.0,0.0,0.0,0.0
-0.0006000000000000449,3.7748,0.37760000000000005,2.0761999999999996,-1.6985999999999999,0.03567336058,1.68432462608,0.882,49.5,0.0,0.0,0.0,0.0
-0.04980000000000001,4.3804,0.29680000000000006,2.3386,-2.0418,0.03558667269,1.69582819449,0.882,49.5,0.0,0.0,0.0,0.0
-0.09900000000000003,4.986,0.21599999999999997,2.601,-2.385,0.0354999848,1.7073317629,0.882,49.5,0.0,0.0,0.0,0.0
-0.1265,4.556699999999999,0.5463,2.5515,-2.0052,0.05052711137,1.72690459434,0.882,49.5,0.0,0.0,0.0,0.0
-0.154,4.1274,0.8766,2.502,-1.6254,0.06555423794000001,1.74647742578,0.882,49.5,0.0,0.0,0.0,0.0
-0.1815,3.6980999999999997,1.2069,2.4525,-1.2455999999999998,0.08058136451,1.7660502572199999,0.882,49.5,0.0,0.0,0.0,0.0
-0.20900000000000002,3.2687999999999997,1.5372000000000001,2.403,-0.8657999999999999,0.09560849108000002,1.78562308866,0.882,49.5,0.0,0.0,0.0,0.0
-0.23650000000000002,2.8394999999999997,1.8675,2.3535,-0.486,0.11063561765000002,1.8051959201,0.882,49.5,0.0,0.0,0.0,0.0
-0.264,2.4101999999999997,2.1978,2.304,-0.10619999999999985,0.12566274422,1.82476875154,0.882,49.5,0.0,0.0,0.0,0.0
-0.2915,1.9808999999999997,2.5281000000000002,2.2544999999999997,0.27360000000000007,0.14068987079000003,1.8443415829799998,0.882,49.5,0.0,0.0,0.0,0.0
-0.319,1.5515999999999996,2.8584000000000005,2.205,0.6534,0.15571699736000003,1.86391441442,0.882,49.5,0.0,0.0,0.0,0.0
-0.34650000000000003,1.1222999999999996,3.1887000000000003,2.1555,1.0332,0.17074412393000002,1.88348724586,0.882,49.5,0.0,0.0,0.0,0.0
-0.374,0.6929999999999996,3.519,2.106,1.4129999999999998,0.1857712505,1.9030600773,0.882,49.5,0.0,0.0,0.0,0.0
-0.5388,0.8855999999999999,4.0687999999999995,2.4772,1.5916000000000001,0.17538318818,1.83399162888,0.882,49.5,0.0,0.0,0.0,0.0
-0.7035999999999999,1.0782,4.6186,2.8484,1.7702,0.16499512586,1.7649231804599999,0.882,49.5,0.0,0.0,0.0,0.0
-0.8683999999999998,1.2708,5.1684,3.2196,1.9487999999999999,0.15460706354,1.69585473204,0.882,49.5,0.0,0.0,0.0,0.0
-1.0332,1.4634,5.7181999999999995,3.5907999999999998,2.1273999999999997,0.14421900122,1.62678628362,0.882,49.5,0.0,0.0,0.0,0.0
-1.198,1.6560000000000001,6.268,3.9619999999999997,2.306,0.1338309389,1.5577178352,0.882,49.5,0.0,0.0,0.0,0.0
-1.3627999999999998,1.8486000000000002,6.8178,4.3332,2.4846,0.12344287658,1.48864938678,0.882,49.5,0.0,0.0,0.0,0.0
-1.5275999999999996,2.0412,7.3675999999999995,4.7044,2.6632,0.11305481426000001,1.41958093836,0.882,49.5,0.0,0.0,0.0,0.0
-1.6923999999999997,2.2338,7.917399999999999,5.0756,2.8418,0.10266675194000001,1.3505124899399998,0.882,49.5,0.0,0.0,0.0,0.0
-1.8571999999999997,2.4264,8.467199999999998,5.4468,3.0203999999999995,0.09227868962,1.28144404152,0.882,49.5,0.0,0.0,0.0,0.0
-2.022,2.619,9.017,5.818,3.199,0.0818906273,1.2123755931,0.882,49.5,0.0,0.0,0.0,0.0
-1.9452999999999998,2.5508,8.7976,5.6742,3.1233999999999997,0.0817873851,1.26259175687,0.882,49.5,0.0,0.0,0.0,0.0
-1.8685999999999998,2.4826,8.578199999999999,5.530399999999999,3.0478,0.0816841429,1.31280792064,0.882,49.5,0.0,0.0,0.0,0.0
-1.7918999999999998,2.4144,8.3588,5.3866,2.9722,0.0815809007,1.36302408441,0.882,49.5,0.0,0.0,0.0,0.0
-1.7151999999999998,2.3462,8.1394,5.2428,2.8966,0.08147765850000001,1.41324024818,0.882,49.5,0.0,0.0,0.0,0.0
-1.6384999999999998,2.278,7.92,5.099,2.8209999999999997,0.0813744163,1.46345641195,0.882,49.5,0.0,0.0,0.0,0.0
-1.5617999999999999,2.2098,7.7006,4.9552,2.7454,0.0812711741,1.51367257572,0.882,49.5,0.0,0.0,0.0,0.0
-1.4850999999999999,2.1416,7.4812,4.8114,2.6698,0.0811679319,1.5638887394899998,0.882,49.5,0.0,0.0,0.0,0.0
-1.4083999999999999,2.0734000000000004,7.2618,4.6676,2.5942,0.0810646897,1.61410490326,0.882,49.5,0.0,0.0,0.0,0.0
-1.3316999999999999,2.0052000000000003,7.042400000000001,4.5238,2.5186,0.0809614475,1.66432106703,0.882,49.5,0.0,0.0,0.0,0.0
-1.255,1.937,6.823,4.38,2.443,0.0808582053,1.7145372308,0.882,49.5,0.0,0.0,0.0,0.0
-1.2246,1.7371,6.633900000000001,4.1855,2.4484,0.07277238477,1.69339093237,0.882,49.5,0.09999999999999964,0.0,0.0,0.0
-1.1942,1.5372,6.444800000000001,3.991,2.4538,0.06468656424,1.67224463394,0.882,49.5,0.20000000000000107,0.0,0.0,0.0
-1.1638,1.3373,6.255700000000001,3.7965,2.4592,0.05660074371,1.65109833551,0.882,49.5,0.3000000000000007,0.0,0.0,0.0
-1.1334,1.1374,6.0666,3.602,2.4646000000000003,0.04851492318,1.62995203708,0.882,49.5,0.40000000000000036,0.0,0.0,0.0
-1.103,0.9375,5.8775,3.4074999999999998,2.47,0.04042910265,1.60880573865,0.882,49.5,0.5,0.0,0.0,0.0
-1.0726,0.7376,5.688400000000001,3.213,2.4754,0.032343282120000004,1.58765944022,0.882,49.5,0.5999999999999996,0.0,0.0,0.0
-1.0422,0.5377000000000001,5.499300000000001,3.0185,2.4808000000000003,0.02425746159,1.56651314179,0.882,49.5,0.7000000000000011,0.0,0.0,0.0
-1.0118,0.3377999999999999,5.3102,2.824,2.4862,0.016171641060000005,1.54536684336,0.882,49.5,0.8000000000000007,0.0,0.0,0.0
-0.9813999999999999,0.1378999999999999,5.1211,2.6295,2.4916000000000005,0.008085820529999996,1.52422054493,0.882,49.5,0.9000000000000004,0.0,0.0,0.0
-0.951,-0.062000000000000055,4.932,2.435,2.4970000000000003,0.0,1.5030742465,0.882,49.5,1.0,0.0,0.0,0.0
-0.9324,-1.8271999999999997,4.806,1.4894,3.3166,0.01272616533,1.52593016643,0.882,49.5,1.0,0.0,0.0,0.0
-0.9138,-3.592399999999999,4.680000000000001,0.5438000000000001,4.1362000000000005,0.02545233066,1.54878608636,0.882,49.5,1.0,0.0,0.0,0.0
-0.8952,-5.3576,4.554,-0.4017999999999997,4.9558,0.038178495990000005,1.57164200629,0.882,49.5,1.0,0.0,0.0,0.0
-0.8765999999999999,-7.122799999999999,4.428,-1.3474,5.7754,0.05090466132,1.59449792622,0.882,49.5,1.0,0.0,0.0,0.0
-0.858,-8.887999999999998,4.3020000000000005,-2.2929999999999997,6.595000000000001,0.06363082665,1.6173538461499999,0.882,49.5,1.0,0.0,0.0,0.0
-0.8394,-10.653199999999998,4.176,-3.2385999999999995,7.4146,0.07635699198000001,1.64020976608,0.882,49.5,1.0,0.0,0.0,0.0
-0.8208,-12.418399999999998,4.05,-4.184199999999999,8.2342,0.08908315731000001,1.66306568601,0.882,49.5,1.0,0.0,0.0,0.0
-0.8022,-14.183599999999997,3.9240000000000004,-5.1297999999999995,9.0538,0.10180932264,1.68592160594,0.882,49.5,1.0,0.0,0.0,0.0
-0.7836000000000001,-15.948799999999997,3.798,-6.075399999999998,9.8734,0.11453548797,1.70877752587,0.882,49.5,1.0,0.0,0.0,0.0
-0.765,-17.714,3.672,-7.020999999999999,10.693,0.1272616533,1.7316334458,0.882,49.5,1.0,0.0,0.0,0.0
-0.807,-18.9055,3.9415,-7.481999999999999,11.4235,0.1251417471,1.70436119607,0.882,49.5,1.0,0.0,0.0,0.0
-0.849,-20.097,4.211,-7.943,12.154,0.1230218409,1.67708894634,0.8640000000000001,50.0,1.0,0.0,0.0,0.0
-0.891,-21.2885,4.4805,-8.404,12.8845,0.12090193469999999,1.64981669661,0.846,50.5,1.0,0.0,0.0,0.0
-0.933,-22.48,4.75,-8.864999999999998,13.615,0.1187820285,1.62254444688,0.828,51.0,1.0,0.0,0.0,0.0
-0.9750000000000001,-23.6715,5.0195,-9.326,14.345500000000001,0.1166621223,1.59527219715,0.81,51.5,1.0,0.0,0.0,0.0
-1.0170000000000001,-24.863,5.289,-9.786999999999999,15.076,0.1145422161,1.56799994742,0.792,52.0,1.0,0.0,0.0,0.0
-1.0590000000000002,-26.0545,5.5585,-10.248,15.8065,0.11242230989999999,1.54072769769,0.774,52.5,1.0,0.0,0.0,0.0
-1.101,-27.246000000000002,5.828,-10.709,16.537,0.1103024037,1.51345544796,0.7559999999999999,53.0,1.0,0.0,0.0,0.0
-1.143,-28.4375,6.0975,-11.17,17.267500000000002,0.1081824975,1.48618319823,0.738,53.5,1.0,0.0,0.0,0.0
-1.185,-29.629,6.367,-11.631,17.998,0.1060625913,1.4589109485,0.72,54.0,1.0,0.0,0.0,0.0
-1.2928,-30.564500000000002,6.6615,-11.951500000000001,18.613,0.10694848974,1.46337020241,0.708,54.4,1.0,0.0,0.0,0.0
-1.4006,-31.5,6.9559999999999995,-12.272,19.228,0.10783438817999999,1.46782945632,0.696,54.8,1.0,0.0,0.0,0.0
-1.5084,-32.435500000000005,7.2505,-12.592500000000001,19.843,0.10872028662,1.47228871023,0.684,55.2,1.0,0.0,0.0,0.0
-1.6162,-33.371,7.545,-12.913,20.458000000000002,0.10960618506,1.47674796414,0.672,55.6,1.0,0.0,0.0,0.0
-1.724,-34.3065,7.839499999999999,-13.233500000000001,21.073,0.1104920835,1.48120721805,0.66,56.0,1.0,0.0,0.0,0.0
-1.8317999999999999,-35.242000000000004,8.134,-13.554000000000002,21.688000000000002,0.11137798194,1.48566647196,0.648,56.4,1.0,0.0,0.0,0.0
-1.9396,-36.1775,8.4285,-13.874500000000001,22.303,0.11226388038,1.49012572587,0.636,56.8,1.0,0.0,0.0,0.0
-2.0474,-37.113,8.722999999999999,-14.195000000000002,22.918,0.11314977882,1.49458497978,0.624,57.2,1.0,0.0,0.0,0.0
-2.1552,-38.048500000000004,9.0175,-14.515500000000001,23.533,0.11403567726,1.49904423369,0.612,57.6,1.0,0.0,0.0,0.0
-2.263,-38.984,9.312,-14.836000000000002,24.148,0.1149215757,1.5035034876,0.6,58.0,1.0,0.0,0.0,0.0
-2.3177,-39.769600000000004,9.445,-15.162300000000002,24.6073,0.12618381914,1.52280327829,0.595,57.0,1.0,0.0,0.0,0.0
-2.3724,-40.5552,9.578,-15.488600000000002,25.0666,0.13744606258,1.54210306898,0.59,56.0,1.0,0.0,0.0,0.0
-2.4271,-41.3408,9.710999999999999,-15.814900000000003,25.5259,0.14870830602000001,1.56140285967,0.585,55.0,1.0,0.0,0.0,0.0
-2.4818,-42.126400000000004,9.844,-16.1412,25.9852,0.15997054946,1.58070265036,0.58,54.0,1.0,0.0,0.0,0.0
-2.5365,-42.912000000000006,9.977,-16.4675,26.444499999999998,0.17123279289999999,1.60000244105,0.575,53.0,1.0,0.0,0.0,0.0
-2.5911999999999997,-43.6976,10.11,-16.793800000000005,26.9038,0.18249503634,1.61930223174,0.57,52.0,1.0,0.0,0.0,0.0
-2.6459,-44.483200000000004,10.242999999999999,-17.120100000000004,27.3631,0.19375727978,1.63860202243,0.565,51.0,1.0,0.0,0.0,0.0
-2.7006,-45.268800000000006,10.376,-17.446400000000004,27.8224,0.20501952322,1.65790181312,0.56,50.0,1.0,0.0,0.0,0.0
-2.7553,-46.0544,10.509,-17.772700000000004,28.2817,0.21628176665999999,1.67720160381,0.555,49.0,1.0,0.0,0.0,0.0
-2.81,-46.84,10.642,-18.099000000000004,28.741,0.2275440101,1.6965013945,0.55,48.0,1.0,0.0,0.0,0.0
-2.8655,-47.2477,10.7385,-18.254600000000003,28.9931,0.20985458241,1.72095518058,0.547,48.6,1.0,0.0,0.0,0.0
-2.9210000000000003,-47.6554,10.834999999999999,-18.410200000000003,29.2452,0.19216515472,1.7454089666600001,0.544,49.2,1.0,0.0,0.0,0.0
-2.9765,-48.063100000000006,10.9315,-18.565800000000003,29.4973,0.17447572703,1.76986275274,0.541,49.8,1.0,0.0,0.0,0.0
-3.032,-48.470800000000004,11.027999999999999,-18.721400000000003,29.7494,0.15678629934,1.79431653882,0.5379999999999999,50.4,1.0,0.0,0.0,0.0
-3.0875000000000004,-48.8785,11.1245,-18.877000000000002,30.0015,0.13909687165,1.8187703249,0.535,51.0,1.0,0.0,0.0,0.0
-3.1430000000000002,-49.2862,11.221,-19.032600000000002,30.2536,0.12140744395999999,1.84322411098,0.532,51.6,1.0,0.0,0.0,0.0
-3.1985,-49.6939,11.317499999999999,-19.188200000000002,30.5057,0.10371801626999999,1.86767789706,0.529,52.2,1.0,0.0,0.0,0.0
-3.2540000000000004,-50.101600000000005,11.414,-19.3438,30.7578,0.08602858857999998,1.89213168314,0.526,52.8,1.0,0.0,0.0,0.0
-3.3095000000000003,-50.5093,11.510499999999999,-19.4994,31.009900000000002,0.06833916089,1.91658546922,0.523,53.4,1.0,0.0,0.0,0.0
-3.365,-50.917,11.607,-19.655,31.262,0.05064973319999999,1.9410392553,0.52,54.0,1.0,0.0,0.0,0.0
-3.3836000000000004,-51.3038,11.639199999999999,-19.8323,31.4715,0.05987133905,1.89840375532,0.512,54.3,1.0,0.0,0.0,0.0
-3.4022,-51.6906,11.6714,-20.0096,31.681,0.06909294490000001,1.85576825534,0.504,54.6,1.0,0.0,0.0,0.0
-3.4208000000000003,-52.0774,11.7036,-20.1869,31.8905,0.07831455075,1.81313275536,0.496,54.9,1.0,0.0,0.0,0.0
-3.4394,-52.4642,11.7358,-20.3642,32.1,0.0875361566,1.77049725538,0.488,55.2,1.0,0.0,0.0,0.0
-3.458,-52.851,11.768,-20.5415,32.3095,0.09675776245,1.7278617554,0.48,55.5,1.0,0.0,0.0,0.0
-3.4766000000000004,-53.2378,11.8002,-20.718799999999998,32.519,0.1059793683,1.68522625542,0.47200000000000003,55.8,1.0,0.0,0.0,0.0
-3.4952,-53.6246,11.8324,-20.896099999999997,32.7285,0.11520097415,1.6425907554399999,0.46399999999999997,56.1,1.0,0.0,0.0,0.0
-3.5138000000000003,-54.011399999999995,11.8646,-21.0734,32.938,0.12442258,1.5999552554599998,0.456,56.4,1.0,0.0,0.0,0.0
-3.5324,-54.398199999999996,11.8968,-21.2507,33.1475,0.13364418585,1.55731975548,0.44799999999999995,56.7,1.0,0.0,0.0,0.0
-3.551,-54.785,11.929,-21.427999999999997,33.357,0.1428657917,1.5146842555,0.44,57.0,1.0,0.0,0.0,0.0
-3.5602,-54.6814,11.9528,-21.364299999999997,33.317099999999996,0.15015725947,1.55248323792,0.436,57.5,1.0,0.0,0.0,0.0
-3.5694,-54.577799999999996,11.9766,-21.3006,33.2772,0.15744872724,1.59028222034,0.43200000000000005,58.0,1.0,0.0,0.0,0.0
-3.5786000000000002,-54.474199999999996,12.0004,-21.2369,33.2373,0.16474019501,1.62808120276,0.428,58.5,1.0,0.0,0.0,0.0
-3.5878,-54.370599999999996,12.0242,-21.173199999999998,33.1974,0.17203166278,1.66588018518,0.424,59.0,1.0,0.0,0.0,0.0
-3.597,-54.266999999999996,12.048,-21.109499999999997,33.1575,0.17932313055,1.7036791675999998,0.42,59.5,1.0,0.0,0.0,0.0
-3.6062,-54.1634,12.0718,-21.0458,33.117599999999996,0.18661459832,1.7414781500199998,0.41600000000000004,60.0,1.0,0.0,0.0,0.0
-3.6153999999999997,-54.0598,12.0956,-20.9821,33.0777,0.19390606609,1.7792771324399999,0.41200000000000003,60.5,1.0,0.0,0.0,0.0
-3.6246,-53.9562,12.1194,-20.9184,33.0378,0.20119753386,1.8170761148599999,0.408,61.0,1.0,0.0,0.0,0.0
-3.6338,-53.8526,12.1432,-20.8547,32.9979,0.20848900163,1.8548750972799999,0.40399999999999997,61.5,1.0,0.0,0.0,0.0
-3.643,-53.749,12.167,-20.791,32.958,0.2157804694,1.8926740797,0.4,62.0,1.0,0.0,0.0,0.0
-3.659,-54.095400000000005,12.2914,-20.902,33.1934,0.22173793717,1.9105710165499998,0.39799999999999996,61.8,1.0,0.0,0.0,0.0
-3.675,-54.4418,12.415799999999999,-21.013,33.428799999999995,0.22769540494,1.9284679534,0.396,61.6,1.0,0.0,0.0,0.0
-3.691,-54.7882,12.5402,-21.124,33.6642,0.23365287271,1.94636489025,0.39399999999999996,61.4,1.0,0.0,0.0,0.0
-3.707,-55.1346,12.6646,-21.235,33.8996,0.23961034048,1.9642618271,0.392,61.2,1.0,0.0,0.0,0.0
-3.723,-55.481,12.789,-21.346,34.135,0.24556780825,1.98215876395,0.39,61.0,1.0,0.0,0.0,0.0
-3.739,-55.827400000000004,12.9134,-21.457,34.3704,0.25152527601999997,2.0000557008,0.38799999999999996,60.8,1.0,0.0,0.0,0.0
-3.755,-56.1738,13.037799999999999,-21.568,34.605799999999995,0.25748274378999997,2.01795263765,0.386,60.6,1.0,0.0,0.0,0.0
-3.771,-56.5202,13.1622,-21.679,34.8412,0.26344021155999997,2.0358495745000003,0.384,60.4,1.0,0.0,0.0,0.0
-3.787,-56.8666,13.2866,-21.79,35.0766,0.26939767933,2.05374651135,0.382,60.2,1.0,0.0,0.0,0.0
-3.803,-57.213,13.411,-21.901,35.312,0.2753551471,2.0716434482,0.38,60.0,1.0,0.0,0.0,0.0
-3.8527,-57.1908,13.5084,-21.8412,35.349599999999995,0.29236183822999995,2.05236177147,0.382,60.5,1.0,0.0,0.0,0.0
-3.9024,-57.1686,13.6058,-21.7814,35.3872,0.30936852936,2.0330800947400003,0.384,61.0,1.0,0.0,0.0,0.0
-3.9520999999999997,-57.1464,13.703199999999999,-21.7216,35.4248,0.32637522049,2.01379841801,0.386,61.5,1.0,0.0,0.0,0.0
-4.0018,-57.1242,13.8006,-21.6618,35.4624,0.34338191162,1.99451674128,0.38799999999999996,62.0,1.0,0.0,0.0,0.0
-4.0515,-57.102000000000004,13.898,-21.602,35.5,0.36038860274999995,1.97523506455,0.39,62.5,1.0,0.0,0.0,0.0
-4.1011999999999995,-57.0798,13.9954,-21.5422,35.5376,0.37739529388,1.9559533878200002,0.392,63.0,1.0,0.0,0.0,0.0
-4.1509,-57.0576,14.0928,-21.482400000000002,35.5752,0.39440198501,1.93667171109,0.39399999999999996,63.5,1.0,0.0,0.0,0.0
-4.2006,-57.0354,14.190199999999999,-21.4226,35.6128,0.41140867614,1.91739003436,0.396,64.0,1.0,0.0,0.0,0.0
-4.2503,-57.0132,14.2876,-21.3628,35.650400000000005,0.42841536726999996,1.89810835763,0.39799999999999996,64.5,1.0,0.0,0.0,0.0
-4.3,-56.991,14.385,-21.303,35.688,0.4454220584,1.8788266809,0.4,65.0,1.0,0.0,0.0,0.0
-4.3205,-56.955799999999996,14.419599999999999,-21.2681,35.6877,0.43103683085,1.86267602078,0.397,64.7,1.0,0.0,0.0,0.0
-4.341,-56.9206,14.4542,-21.2332,35.687400000000004,0.4166516033,1.84652536066,0.39399999999999996,64.4,1.0,0.0,0.0,0.0
-4.3614999999999995,-56.885400000000004,14.4888,-21.1983,35.6871,0.40226637575,1.83037470054,0.391,64.1,1.0,0.0,0.0,0.0
-4.382,-56.8502,14.5234,-21.1634,35.686800000000005,0.3878811482,1.81422404042,0.38799999999999996,63.8,1.0,0.0,0.0,0.0
-4.4025,-56.815,14.558,-21.128500000000003,35.6865,0.37349592065000004,1.7980733803,0.385,63.5,1.0,0.0,0.0,0.0
-4.423,-56.7798,14.5926,-21.093600000000002,35.6862,0.3591106931,1.7819227201799999,0.382,63.2,1.0,0.0,0.0,0.0
-4.4435,-56.744600000000005,14.6272,-21.0587,35.685900000000004,0.34472546555,1.76577206006,0.379,62.9,1.0,0.0,0.0,0.0
-4.4639999999999995,-56.7094,14.6618,-21.0238,35.6856,0.330340238,1.7496213999399999,0.376,62.6,1.0,0.0,0.0,0.0
-4.4845,-56.6742,14.6964,-20.9889,35.685300000000005,0.31595501045,1.73347073982,0.373,62.3,1.0,0.0,0.0,0.0
-4.505,-56.639,14.731,-20.954,35.685,0.3015697829,1.7173200797,0.37,62.0,1.0,0.0,0.0,0.0
-4.4489,-56.768,14.596,-21.086000000000002,35.682,0.30850915492000003,1.8257181974699999,0.37200000000000005,62.4,1.0,0.0,0.0,0.0
-4.3928,-56.897000000000006,14.461,-21.218,35.679,0.31544852694000003,1.9341163152399998,0.374,62.8,1.0,0.0,0.0,0.0
