"HHb_d","HbO2_d","CCO_d","HbT_d","Hbdiff_d","SaO2sup","P_a","rocc","PCrPi_d","PCrEPP_d","PiEPP_d","PmeEPP_d","NTPEPP_d","PCrNTP_d","nadir_s","endhi_s","lin_s"
-0.25968,0.5186700000000001,0.02558,0.25899,0.7783399999999998,0.98,50.0,0.0,1.29052717976,0.31242271494999996,0.24236120696,0.43343227746,0.23992944892,1.30603255883,0.0,1.0,1.0
-0.2771,0.557,0.0249,0.2799,0.8340999999999998,0.98,50.0,0.0,1.2778154354,0.3136133771,0.2454293229,0.4350054639,0.235701706,1.3305520033,0.0,1.0,1.0
-0.27404,0.5754100000000001,0.02063,0.30136999999999997,0.8494499999999999,0.98,50.0,0.0,1.27054123539,0.31219600991999996,0.24573464438,0.43094990121,0.2357409758,1.32432729969,0.0,1.0,1.0
-0.27098,0.59382,0.01636,0.32284,0.8648,0.98,50.0,0.0,1.26326703538,0.31077864274,0.24603996586,0.42689433852,0.23578024560000002,1.31810259608,0.0,1.0,1.0
-0.26792,0.61223,0.012089999999999998,0.34431,0.88015,0.98,50.0,0.0,1.25599283537,0.30936127556,0.24634528734,0.42283877583,0.2358195154,1.31187789247,0.0,1.0,1.0
-0.26486,0.63064,0.00782,0.36578,0.8955,0.98,50.0,0.0,1.24871863536,0.30794390838,0.24665060882,0.41878321314,0.2358587852,1.30565318886,0.0,1.0,1.0
-0.26180000000000003,0.64905,0.0035499999999999976,0.38725,0.9108499999999999,0.98,50.0,0.0,1.24144443535,0.3065265412,0.24695593030000001,0.41472765045000004,0.235898055,1.29942848525,0.0,1.0,1.0
-0.25874,0.66746,-0.0007200000000000019,0.40871999999999997,0.9262,0.98,50.0,0.0,1.2341702353400001,0.30510917402,0.24726125178,0.41067208776,0.23593732480000001,1.29320378164,0.0,1.0,1.0
-0.25568,0.68587,-0.004990000000000001,0.43018999999999996,0.94155,0.98,50.0,0.0,1.22689603533,0.30369180684,0.24756657326,0.40661652507,0.2359765946,1.28697907803,0.0,1.0,1.0
-0.25262,0.70428,-0.009259999999999997,0.45166,0.9569000000000001,0.98,50.0,0.0,1.2196218353200001,0.30227443966,0.24787189474000001,0.40256096238000005,0.2360158644,1.28075437442,0.0,1.0,1.0
-0.24956,0.72269,-0.01353,0.47313,0.9722500000000001,0.98,50.0,0.0,1.21234763531,0.30085707248000004,0.24817721622,0.39850539969000004,0.23605513420000002,1.27452967081,0.0,1.0,1.0
-0.2465,0.7411,-0.017800000000000003,0.4946,0.9876,0.98,50.0,0.0,1.2050734353,0.2994397053,0.2484825377,0.394449837,0.236094404,1.2683049672,0.0,1.0,1.0
-0.22782,0.73051,-0.01681,0.50269,0.9583200000000001,0.98,50.0,0.0,1.2340528454500002,0.30158075558,0.24509773806000001,0.40121087771,0.23788798932,1.26777840436,0.0,1.0,1.0
-0.20914,0.71992,-0.01582,0.51078,0.92904,0.98,50.0,0.0,1.2630322556,0.30372180586,0.24171293842,0.40797191842,0.23968157464,1.26725184152,0.0,1.0,1.0
-0.19046,0.70933,-0.01483,0.5188699999999999,0.89976,0.98,50.0,0.0,1.29201166575,0.30586285614000003,0.23832813878,0.41473295913,0.24147515996000002,1.26672527868,0.0,1.0,1.0
-0.17178,0.69874,-0.013840000000000002,0.52696,0.87048,0.98,50.0,0.0,1.3209910759,0.30800390642000003,0.23494333914,0.42149399984,0.24326874528,1.26619871584,0.0,1.0,1.0
-0.1531,0.68815,-0.01285,0.53505,0.8412,0.98,50.0,0.0,1.3499704860500001,0.3101449567,0.2315585395,0.42825504055,0.2450623306,1.2656721530000001,0.0,1.0,1.0
-0.13441999999999998,0.6775599999999999,-0.01186,0.54314,0.81192,0.98,50.0,0.0,1.3789498962,0.31228600698,0.22817373986,0.43501608126,0.24685591592,1.26514559016,0.0,1.0,1.0
-0.11573999999999998,0.66697,-0.010870000000000001,0.55123,0.78264,0.98,50.0,0.0,1.40792930635,0.31442705726,0.22478894022,0.44177712197,0.24864950124000001,1.26461902732,0.0,1.0,1.0
-0.09705999999999998,0.65638,-0.009880000000000002,0.55932,0.75336,0.98,50.0,0.0,1.4369087165,0.31656810754,0.22140414058000002,0.44853816268,0.25044308656000003,1.26409246448,0.0,1.0,1.0
-0.07838,0.64579,-0.008890000000000002,0.56741,0.7240800000000001,0.98,50.0,0.0,1.46588812665,0.31870915782,0.21801934094,0.45529920339,0.25223667188,1.26356590164,0.0,1.0,1.0
-0.0597,0.6352,-0.0079,0.5755,0.6948,0.98,50.0,0.0,1.4948675368,0.3208502081,0.2146345413,0.4620602441,0.2540302572,1.2630393388,0.0,1.0,1.0
-0.037860000000000005,0.63972,-0.0083,0.6018600000000001,0.6775,0.98,50.0,0.0,1.5000118973299998,0.32013441853999997,0.21345758088,0.46247537716000003,0.25269231757,1.26708703191,0.0,1.0,1.0
-0.016020000000000006,0.64424,-0.008700000000000001,0.62822,0.6602,0.98,50.0,0.0,1.50515625786,0.31941862898,0.21228062046,0.46289051022,0.25135437794,1.27113472502,0.0,1.0,1.0
0.005819999999999992,0.64876,-0.0091,0.6545799999999999,0.6429,0.98,50.0,0.0,1.51030061839,0.31870283942,0.21110366004,0.46330564328,0.25001643831,1.27518241813,0.0,1.0,1.0
0.02765999999999999,0.65328,-0.009500000000000001,0.68094,0.6255999999999999,0.98,50.0,0.0,1.51544497892,0.31798704986,0.20992669962000002,0.46372077634000003,0.24867849868,1.27923011124,0.0,1.0,1.0
0.0495,0.6577999999999999,-0.0099,0.7073,0.6083000000000001,0.98,50.0,0.0,1.5205893394499999,0.31727126029999997,0.2087497392,0.46413590940000005,0.24734055905000002,1.28327780435,0.0,1.0,1.0
0.07133999999999999,0.66232,-0.0103,0.73366,0.591,0.98,50.0,0.0,1.52573369998,0.31655547074,0.20757277878,0.46455104246,0.24600261942,1.2873254974600001,0.0,1.0,1.0
0.09317999999999999,0.66684,-0.010700000000000001,0.7600199999999999,0.5737,0.98,50.0,0.0,1.53087806051,0.31583968118,0.20639581836,0.46496617552,0.24466467979,1.29137319057,0.0,1.0,1.0
0.11501999999999998,0.67136,-0.0111,0.78638,0.5564,0.98,50.0,0.0,1.53602242104,0.31512389162,0.20521885794,0.46538130858000004,0.24332674016,1.29542088368,0.0,1.0,1.0
0.13686,0.67588,-0.011500000000000002,0.81274,0.5391,0.98,50.0,0.0,1.5411667815699999,0.31440810206,0.20404189752000002,0.46579644164,0.24198880053000002,1.29946857679,0.0,1.0,1.0
0.1587,0.6804,-0.0119,0.8391,0.5218,0.98,50.0,0.0,1.5463111421,0.3136923125,0.2028649371,0.4662115747,0.2406508609,1.3035162699,0.0,1.0,1.0
0.16897,0.65645,-0.004770000000000001,0.8254199999999999,0.48758,0.98,50.0,0.0,1.53885148361,0.31317024907,0.20353846425,0.46571493503,0.24236071644,1.2928435476,0.0,1.0,1.0
0.17924,0.6325000000000001,0.0023599999999999993,0.81174,0.45336000000000004,0.98,50.0,0.0,1.53139182512,0.31264818564,0.20421199140000001,0.46521829536000003,0.24407057198,1.2821708253,0.0,1.0,1.0
0.18951,0.60855,0.009489999999999998,0.79806,0.41914,0.98,50.0,0.0,1.52393216663,0.31212612221,0.20488551855,0.46472165569,0.24578042752,1.271498103,0.0,1.0,1.0
0.19978,0.5846,0.01662,0.78438,0.38492000000000004,0.98,50.0,0.0,1.5164725081400001,0.31160405878,0.2055590457,0.46422501602,0.24749028306,1.2608253807,0.0,1.0,1.0
0.21005000000000001,0.56065,0.02375,0.7706999999999999,0.3507,0.98,50.0,0.0,1.50901284965,0.31108199535000003,0.20623257285000002,0.46372837634999997,0.2492001386,1.2501526584,0.0,1.0,1.0
0.22032000000000002,0.5367,0.030879999999999998,0.75702,0.31648,0.98,50.0,0.0,1.50155319116,0.31055993192,0.2069061,0.46323173668,0.25090999414,1.2394799361,0.0,1.0,1.0
0.23059000000000002,0.51275,0.03801,0.74334,0.28225999999999996,0.98,50.0,0.0,1.49409353267,0.31003786849,0.20757962715,0.46273509701,0.25261984968,1.2288072138,0.0,1.0,1.0
0.24086000000000002,0.4888,0.04514,0.72966,0.24803999999999998,0.98,50.0,0.0,1.48663387418,0.30951580506,0.2082531543,0.46223845733999996,0.25432970522,1.2181344915,0.0,1.0,1.0
0.25113,0.46485,0.052270000000000004,0.7159800000000001,0.21381999999999995,0.98,50.0,0.0,1.47917421569,0.30899374163,0.20892668145,0.46174181767,0.25603956076,1.2074617692,0.0,1.0,1.0
0.2614,0.44089999999999996,0.0594,0.7023,0.17959999999999998,0.98,50.0,0.0,1.4717145572,0.3084716782,0.2096002086,0.461245178,0.2577494163,1.1967890469,0.0,1.0,1.0
0.25224,0.44044,0.06773,0.6926800000000001,0.18830000000000002,0.98,50.0,0.0,1.4768488530100001,0.30882643034,0.20912655785,0.46430291458,0.26154274255,1.18263516005,0.0,1.0,1.0
0.24308000000000002,0.43998000000000004,0.07605999999999999,0.68306,0.197,0.98,50.0,0.0,1.4819831488200002,0.30918118248,0.2086529071,0.46736065116,0.2653360688,1.1684812732,0.0,1.0,1.0
0.23392000000000002,0.43952,0.08438999999999999,0.67344,0.2057,0.98,50.0,0.0,1.4871174446300002,0.30953593462,0.20817925635,0.47041838774,0.26912939505,1.1543273863499999,0.0,1.0,1.0
0.22476000000000002,0.43906,0.09272,0.66382,0.2144,0.98,50.0,0.0,1.4922517404400002,0.30989068676,0.2077056056,0.47347612431999997,0.2729227213,1.1401734995,0.0,1.0,1.0
0.2156,0.4386,0.10105,0.6542,0.22310000000000002,0.98,50.0,0.0,1.49738603625,0.3102454389,0.20723195485,0.4765338609,0.27671604755,1.12601961265,0.0,1.0,1.0
0.20644,0.43814000000000003,0.10937999999999999,0.64458,0.2318,0.98,50.0,0.0,1.50252033206,0.31060019104000003,0.20675830409999998,0.47959159748,0.28050937379999996,1.1118657258,0.0,1.0,1.0
0.19728,0.43768,0.11770999999999998,0.63496,0.2405,0.98,50.0,0.0,1.50765462787,0.31095494318,0.20628465334999999,0.48264933406,0.28430270004999997,1.09771183895,0.0,1.0,1.0
0.18812,0.43722,0.12603999999999999,0.62534,0.2492,0.98,50.0,0.0,1.51278892368,0.31130969532,0.2058110026,0.48570707064,0.2880960263,1.0835579520999998,0.0,1.0,1.0
0.17896,0.43676000000000004,0.13437,0.6157199999999999,0.2579,0.98,50.0,0.0,1.51792321949,0.31166444746,0.20533735185,0.48876480722,0.29188935255,1.0694040652499999,0.0,1.0,1.0
0.1698,0.4363,0.1427,0.6061,0.2666,0.98,50.0,0.0,1.5230575153,0.3120191996,0.2048637011,0.4918225438,0.2956826788,1.0552501784,0.0,1.0,1.0
0.17148,0.45347000000000004,0.14221999999999999,0.62495,0.28209,0.98,50.0,0.0,1.4844494056600002,0.31022440963000003,0.21024165808,0.48416951462,0.28861715164,1.0804075976599998,0.0,1.0,1.0
0.17316,0.47064,0.14174,0.6437999999999999,0.29758,0.98,50.0,0.0,1.44584129602,0.30842961966000004,0.21561961506,0.47651648544,0.28155162448,1.10556501692,0.0,1.0,1.0
0.17484,0.48781,0.14126,0.66265,0.31307,0.98,50.0,0.0,1.40723318638,0.30663482969,0.22099757203999998,0.46886345626,0.27448609732,1.13072243618,0.0,1.0,1.0
0.17652,0.50498,0.14078,0.6815,0.32856,0.98,50.0,0.0,1.3686250767400001,0.30484003972,0.22637552902,0.46121042708,0.26742057016,1.15587985544,0.0,1.0,1.0
0.1782,0.52215,0.14029999999999998,0.70035,0.34404999999999997,0.98,50.0,0.0,1.3300169671000002,0.30304524975,0.231753486,0.4535573979,0.260355043,1.1810372747,0.0,1.0,1.0
0.17987999999999998,0.53932,0.13982,0.7192,0.35953999999999997,0.98,50.0,0.0,1.29140885746,0.30125045978000003,0.23713144298,0.44590436872,0.25328951584,1.20619469396,0.0,1.0,1.0
0.18156,0.55649,0.13934,0.73805,0.37503,0.98,50.0,0.0,1.25280074782,0.29945566981000005,0.24250939995999998,0.43825133953999995,0.24622398868,1.23135211322,0.0,1.0,1.0
0.18324,0.5736600000000001,0.13885999999999998,0.7568999999999999,0.39052,0.98,50.0,0.0,1.2141926381800001,0.29766087984,0.24788735694,0.43059831035999996,0.23915846152,1.25650953248,0.0,1.0,1.0
0.18492,0.59083,0.13838,0.7757499999999999,0.40601,0.98,50.0,0.0,1.17558452854,0.29586608987,0.25326531392,0.42294528117999997,0.23209293436,1.2816669517400001,0.0,1.0,1.0
0.1866,0.608,0.1379,0.7946,0.4215,0.98,50.0,0.0,1.1369764189,0.2940712999,0.2586432709,0.415292252,0.2250274072,1.306824371,0.0,1.0,1.0
0.16649999999999998,0.64127,0.14199,0.80777,0.47486,0.98,50.3,0.1,1.1290152818,0.29232732793000005,0.25894129718000003,0.42002070836,0.22932662827,1.27935511746,0.0,1.0,1.0
0.14639999999999997,0.6745399999999999,0.14608,0.82094,0.52822,0.98,50.6,0.2,1.1210541447,0.29058335596,0.25923932346,0.42474916471999996,0.23362584934,1.2518858639200001,0.0,1.0,1.0
0.1263,0.7078099999999999,0.15017,0.83411,0.58158,0.98,50.9,0.3,1.1130930076,0.28883938399000003,0.25953734974,0.42947762108,0.23792507041,1.22441661038,0.0,1.0,1.0
0.10619999999999999,0.74108,0.15426,0.84728,0.63494,0.98,51.2,0.4,1.1051318705,0.28709541202,0.25983537602,0.43420607744,0.24222429148000002,1.19694735684,0.0,1.0,1.0
0.0861,0.77435,0.15835,0.8604499999999999,0.6882999999999999,0.98,51.5,0.5,1.0971707334,0.28535144005,0.26013340230000004,0.4389345338,0.24652351255,1.1694781033,0.0,1.0,1.0
0.066,0.80762,0.16244,0.8736200000000001,0.74166,0.98,51.8,0.6,1.0892095963000001,0.28360746808000004,0.26043142858,0.44366299016,0.25082273362,1.14200884976,0.0,1.0,1.0
0.045899999999999996,0.8408899999999999,0.16652999999999998,0.88679,0.79502,0.98,52.1,0.7,1.0812484592,0.28186349611,0.26072945486,0.44839144652,0.25512195469,1.11453959622,0.0,1.0,1.0
0.02579999999999999,0.8741599999999999,0.17062,0.89996,0.8483799999999999,0.98,52.4,0.8,1.0732873221,0.28011952414,0.26102748114,0.45311990288000004,0.25942117576,1.08707034268,0.0,1.0,1.0
0.005700000000000011,0.90743,0.17470999999999998,0.91313,0.90174,0.98,52.7,0.9,1.065326185,0.27837555217,0.26132550742000005,0.45784835924,0.26372039683000004,1.05960108914,0.0,1.0,1.0
-0.014399999999999996,0.9407,0.1788,0.9263,0.9551,0.98,53.0,1.0,1.0573650479,0.2766315802,0.2616235337,0.4625768156,0.2680196179,1.0321318356,0.0,1.0,1.0
0.002790000000000001,0.9549099999999999,0.16884,0.9577,0.95211,0.965,53.6,1.0,1.0359429229200001,0.27324979117,0.26425978983000004,0.45863633387,0.2684849667,1.0179680246,0.0,1.0,1.0
0.01998,0.96912,0.15888,0.9891,0.94912,0.95,54.2,1.0,1.01452079794,0.26986800214,0.26689604596,0.45469585214,0.2689503155,1.0038042136,0.0,1.0,1.0
0.037169999999999995,0.98333,0.14892,1.0205,0.9461299999999999,0.935,54.8,1.0,0.99309867296,0.26648621311,0.26953230209,0.45075537041,0.2694156643,0.9896404026,0.0,1.0,1.0
0.054360000000000006,0.99754,0.13896,1.0519,0.94314,0.92,55.4,1.0,0.97167654798,0.26310442408,0.27216855822,0.44681488868,0.2698810131,0.9754765916,0.0,1.0,1.0
0.07155,1.01175,0.129,1.0833,0.94015,0.905,56.0,1.0,0.9502544230000001,0.25972263505,0.27480481435000004,0.44287440695,0.2703463619,0.9613127805999999,0.0,1.0,1.0
0.08874,1.02596,0.11904,1.1147,0.93716,0.89,56.6,1.0,0.92883229802,0.25634084602,0.27744107048,0.43893392522,0.2708117107,0.9471489696,0.0,1.0,1.0
0.10593,1.04017,0.10908000000000001,1.1461,0.93417,0.875,57.2,1.0,0.9074101730399999,0.25295905699,0.28007732661,0.43499344349,0.2712770595,0.9329851586,0.0,1.0,1.0
0.12312000000000001,1.05438,0.09912000000000001,1.1775,0.93118,0.86,57.8,1.0,0.88598804806,0.24957726796,0.28271358274,0.43105296176,0.2717424083,0.9188213476,0.0,1.0,1.0
0.14031,1.06859,0.08916,1.2088999999999999,0.9281900000000001,0.845,58.4,1.0,0.86456592308,0.24619547893,0.28534983887,0.42711248003,0.2722077571,0.9046575365999999,0.0,1.0,1.0
0.1575,1.0828,0.0792,1.2403,0.9252,0.83,59.0,1.0,0.8431437981,0.2428136899,0.287986095,0.4231719983,0.2726731059,0.8904937256,0.0,1.0,1.0
0.91537,-0.10319000000000034,0.034050000000000004,0.8121799999999999,-1.01865,0.8109999999999999,59.1,1.0,0.81594298964,0.23860947333,0.29434051821,0.42695911788,0.26858266141,0.88807018216,0.0,1.0,1.0
1.67324,-1.2891800000000007,-0.011099999999999999,0.38405999999999985,-2.9625000000000004,0.792,59.2,1.0,0.78874218118,0.23440525675999999,0.30069494142,0.43074623746,0.26449221691999997,0.8856466387199999,0.0,1.0,1.0
2.4311100000000003,-2.4751700000000003,-0.05625000000000001,-0.04406000000000021,-4.90635,0.773,59.3,1.0,0.76154137272,0.23020104018999998,0.30704936463,0.43453335704,0.26040177243,0.88322309528,0.0,1.0,1.0
3.1889800000000004,-3.6611600000000015,-0.1014,-0.47218000000000027,-6.8502,0.754,59.4,1.0,0.7343405642599999,0.22599682361999998,0.31340378784,0.43832047662,0.25631132794,0.8807995518399999,0.0,1.0,1.0
3.946850000000001,-4.847150000000001,-0.14655,-0.9003000000000001,-8.79405,0.735,59.5,1.0,0.7071397558,0.22179260704999998,0.31975821105,0.4421075962,0.25222088345,0.8783760084,0.0,1.0,1.0
4.70472,-6.033140000000001,-0.19170000000000004,-1.3284200000000004,-10.7379,0.716,59.6,1.0,0.6799389473399999,0.21758839048,0.32611263426,0.44589471578,0.24813043895999998,0.87595246496,0.0,1.0,1.0
5.4625900000000005,-7.2191300000000025,-0.23685,-1.7565400000000002,-12.681750000000001,0.6970000000000001,59.7,1.0,0.65273813888,0.21338417391,0.33246705747,0.44968183536,0.24403999447,0.87352892152,0.0,1.0,1.0
6.22046,-8.405120000000002,-0.28200000000000003,-2.1846600000000005,-14.6256,0.6779999999999999,59.8,1.0,0.62553733042,0.20917995734,0.33882148068,0.45346895494,0.23994954997999998,0.87110537808,0.0,1.0,1.0
6.978330000000001,-9.59111,-0.32715000000000005,-2.6127800000000003,-16.56945,0.659,59.9,1.0,0.59833652196,0.20497574077,0.34517590388999997,0.45725607452,0.23585910549,0.8686818346399999,0.0,1.0,1.0
7.736200000000001,-10.7771,-0.3723,-3.0409,-18.5133,0.64,60.0,1.0,0.5711357135,0.2007715242,0.3515303271,0.4610431941,0.231768661,0.8662582912,0.0,1.0,1.0
8.60721,-11.638340000000001,-0.41366,-3.03113,-20.24555,0.633,59.9,1.0,0.5643198633100001,0.20046824527999998,0.35569095123,0.46031257547,0.23046764537999997,0.87002379801,0.0,1.0,1.0
9.47822,-12.499580000000002,-0.45502000000000004,-3.02136,-21.977800000000002,0.626,59.8,1.0,0.55750401312,0.20016496636,0.35985157536,0.45958195683999997,0.22916662976,0.87378930482,0.0,1.0,1.0
10.34923,-13.36082,-0.49638000000000004,-3.01159,-23.71005,0.619,59.7,1.0,0.55068816293,0.19986168744,0.36401219948999997,0.45885133821,0.22786561414,0.87755481163,0.0,1.0,1.0
11.22024,-14.222060000000003,-0.53774,-3.00182,-25.4423,0.612,59.6,1.0,0.54387231274,0.19955840852,0.36817282362,0.45812071958,0.22656459852,0.88132031844,0.0,1.0,1.0
12.09125,-15.083300000000001,-0.5791000000000001,-2.99205,-27.17455,0.605,59.5,1.0,0.5370564625500001,0.1992551296,0.37233344775,0.45739010095,0.22526358289999998,0.88508582525,0.0,1.0,1.0
12.96226,-15.944540000000002,-0.62046,-2.9822800000000003,-28.906799999999997,0.598,59.4,1.0,0.53024061236,0.19895185068,0.37649407188,0.45665948232,0.22396256728,0.88885133206,0.0,1.0,1.0
13.83327,-16.805780000000002,-0.6618200000000001,-2.97251,-30.639049999999997,0.591,59.3,1.0,0.52342476217,0.19864857176,0.38065469601,0.45592886368999996,0.22266155166,0.89261683887,0.0,1.0,1.0
14.70428,-17.66702,-0.70318,-2.96274,-32.3713,0.584,59.2,1.0,0.51660891198,0.19834529284,0.38481532014,0.45519824506,0.22136053604,0.8963823456800001,0.0,1.0,1.0
15.57529,-18.528260000000003,-0.74454,-2.95297,-34.10355,0.5770000000000001,59.1,1.0,0.50979306179,0.19804201392,0.38897594427,0.45446762643,0.22005952042,0.9001478524900001,0.0,1.0,1.0
16.4463,-19.3895,-0.7859,-2.9432,-35.8358,0.57,59.0,1.0,0.5029772116,0.197738735,0.3931365684,0.4537370078,0.2187585048,0.9039133593,0.0,1.0,1.0
17.18343,-19.97482,-0.82179,-2.79139,-37.15826,0.5589999999999999,59.0,1.0,0.49185115988,0.1948557753,0.39694314115,0.45014552513,0.21702721376,0.8973705376600001,0.0,1.0,1.0
17.920560000000002,-20.56014,-0.85768,-2.63958,-38.48072,0.5479999999999999,59.0,1.0,0.48072510815999997,0.19197281559999999,0.40074971389999997,0.44655404245999997,0.21529592272,0.89082771602,0.0,1.0,1.0
18.65769,-21.14546,-0.89357,-2.4877700000000003,-39.80318,0.537,59.0,1.0,0.46959905644,0.1890898559,0.40455628665,0.44296255979,0.21356463168,0.88428489438,0.0,1.0,1.0
19.39482,-21.730780000000003,-0.9294600000000001,-2.33596,-41.125640000000004,0.526,59.0,1.0,0.45847300471999997,0.1862068962,0.4083628594,0.43937107712,0.21183334064,0.87774207274,0.0,1.0,1.0
20.13195,-22.3161,-0.96535,-2.18415,-42.4481,0.515,59.0,1.0,0.447346953,0.1833239365,0.41216943215,0.43577959445000003,0.2101020496,0.8711992511,0.0,1.0,1.0
