"HHb_d","HbO2_d","CCO_d","HbT_d","Hbdiff_d","SaO2sup","P_a","rocc","PCrPi_d","PCrEPP_d","PiEPP_d","PmeEPP_d","NTPEPP_d","PCrNTP_d","nadir_s","endhi_s","lin_s"
-0.43922,-0.0024800000000000013,0.08986,-0.4417,0.43676,0.98,51.620000000000005,0.0,2.2062180916200003,0.34552979422,0.15928378701999998,0.49258719399999995,0.28315530366,1.23390509672,0.0,0.0,0.0
-0.43358,-0.008170000000000002,0.08159,-0.44175,0.42544,0.98,51.58,0.0,2.14554795328,0.34703429813,0.16534626117999998,0.48571848669999995,0.27681790334,1.2719429548799999,0.0,0.0,0.0
-0.42794,-0.013860000000000003,0.07332,-0.44179999999999997,0.41412,0.98,51.54,0.0,2.08487781494,0.34853880204,0.17140873534,0.47884977939999995,0.27048050302,1.30998081304,0.0,0.0,0.0
-0.4223,-0.019549999999999998,0.06505,-0.44184999999999997,0.4028,0.98,51.5,0.0,2.0242076766,0.35004330595,0.1774712095,0.47198107209999995,0.2641431027,1.3480186712,0.0,0.0,0.0
-0.41666000000000003,-0.025240000000000005,0.05678,-0.4419,0.39148,0.98,51.46,0.0,1.96353753826,0.35154780986,0.18353368366,0.46511236479999996,0.25780570238,1.38605652936,0.0,0.0,0.0
-0.41102,-0.030930000000000006,0.04851,-0.44195,0.38016,0.98,51.42,0.0,1.9028673999199999,0.35305231377,0.18959615782,0.4582436575,0.25146830206,1.4240943875199998,0.0,0.0,0.0
-0.40538,-0.03662000000000001,0.04024,-0.442,0.36884,0.98,51.379999999999995,0.0,1.84219726158,0.35455681767999997,0.19565863198,0.4513749502,0.24513090174000002,1.4621322456799999,0.0,0.0,0.0
-0.39974,-0.04231,0.03197,-0.44205,0.35752,0.98,51.339999999999996,0.0,1.78152712324,0.35606132159,0.20172110614,0.4445062429,0.23879350142,1.50017010384,0.0,0.0,0.0
-0.3941,-0.048,0.0237,-0.4421,0.3462,0.98,51.3,0.0,1.7208569849,0.3575658255,0.2077835803,0.4376375356,0.2324561011,1.538207962,0.0,0.0,0.0
-0.35127,-0.0429,0.00911,-0.39418,0.30846,0.98,51.3,0.0,1.69545052483,0.35410328168,0.20902199784,0.43734657539,0.23501674168,1.50952754019,0.0,0.0,0.0
-0.30844,-0.0378,-0.005479999999999999,-0.34626,0.27072,0.98,51.3,0.0,1.67004406476,0.35064073786,0.21026041537999998,0.43705561518,0.23757738226,1.48084711838,0.0,0.0,0.0
-0.26561,-0.0327,-0.020069999999999998,-0.29834,0.23298,0.98,51.3,0.0,1.64463760469,0.34717819404,0.21149883292,0.43676465497,0.24013802284,1.45216669657,0.0,0.0,0.0
-0.22278,-0.0276,-0.034659999999999996,-0.25042,0.19524,0.98,51.3,0.0,1.6192311446199998,0.34371565022,0.21273725046,0.43647369476000003,0.24269866342,1.4234862747600001,0.0,0.0,0.0
-0.17995,-0.0225,-0.04925,-0.2025,0.1575,0.98,51.3,0.0,1.59382468455,0.3402531064,0.213975668,0.43618273455,0.245259304,1.39480585295,0.0,0.0,0.0
-0.13712000000000002,-0.0174,-0.06384,-0.15458,0.11975999999999998,0.98,51.3,0.0,1.56841822448,0.33679056258,0.21521408554,0.43589177434,0.24781994458,1.36612543114,0.0,0.0,0.0
-0.09428999999999998,-0.012299999999999998,-0.07843,-0.10666000000000003,0.08201999999999998,0.98,51.3,0.0,1.5430117644099999,0.33332801876,0.21645250308,0.43560081413,0.25038058516,1.33744500933,0.0,0.0,0.0
-0.051460000000000006,-0.007199999999999998,-0.09301999999999999,-0.058740000000000014,0.044279999999999986,0.98,51.3,0.0,1.51760530434,0.32986547494,0.21769092062,0.43530985392,0.25294122574,1.30876458752,0.0,0.0,0.0
-0.008630000000000027,-0.0020999999999999977,-0.10761000000000001,-0.010819999999999996,0.00653999999999999,0.98,51.3,0.0,1.4921988442699998,0.32640293112,0.21892933816,0.43501889371,0.25550186632,1.2800841657100002,0.0,0.0,0.0
0.03420000000000001,0.0030000000000000027,-0.1222,0.037099999999999966,-0.031200000000000006,0.98,51.3,0.0,1.4667923842,0.3229403873,0.2201677557,0.4347279335,0.2580625069,1.2514037439,0.0,0.0,0.0
2.9999999999995308e-05,-0.0044800000000000005,-0.11334,-0.004540000000000002,-0.00451,0.98,51.33,0.0,1.4568172129499999,0.32370497479000004,0.22233360096,0.4348194983,0.25539121613,1.26915804639,0.0,0.0,0.0
-0.03414000000000001,-0.011960000000000002,-0.10448,-0.046180000000000006,0.02218,0.98,51.36,0.0,1.4468420416999999,0.32446956228,0.22449944622,0.4349110631,0.25271992536,1.28691234888,0.0,0.0,0.0
-0.06831000000000001,-0.019440000000000002,-0.09562,-0.08782000000000001,0.04886999999999999,0.98,51.39,0.0,1.43686687045,0.32523414977,0.22666529148,0.4350026279,0.25004863459,1.30466665137,0.0,0.0,0.0
-0.10248000000000002,-0.026920000000000003,-0.08676,-0.12946000000000002,0.07555999999999999,0.98,51.42,0.0,1.4268916992,0.32599873726,0.22883113674,0.4350941927,0.24737734381999998,1.32242095386,0.0,0.0,0.0
-0.13665,-0.0344,-0.0779,-0.17110000000000003,0.10224999999999998,0.98,51.45,0.0,1.41691652795,0.32676332475,0.23099698200000002,0.4351857575,0.24470605304999998,1.34017525635,0.0,0.0,0.0
-0.17082,-0.04188,-0.06903999999999999,-0.21274000000000004,0.12893999999999997,0.98,51.48,0.0,1.4069413567,0.32752791224,0.23316282726,0.4352773223,0.24203476228,1.35792955884,0.0,0.0,0.0
-0.20499,-0.04936,-0.06017999999999999,-0.25438,0.15562999999999996,0.98,51.51,0.0,1.39696618545,0.32829249972999996,0.23532867252,0.4353688871,0.23936347151,1.37568386133,0.0,0.0,0.0
-0.23916000000000004,-0.05684,-0.05131999999999999,-0.29602,0.18231999999999998,0.98,51.54,0.0,1.3869910142000001,0.32905708722,0.23749451778,0.4354604519,0.23669218074,1.39343816382,0.0,0.0,0.0
-0.27333,-0.06432,-0.042459999999999984,-0.33766,0.20900999999999997,0.98,51.57,0.0,1.3770158429500001,0.32982167470999996,0.23966036304000002,0.4355520167,0.23402088997,1.41119246631,0.0,0.0,0.0
-0.3075,-0.0718,-0.03359999999999999,-0.3793,0.23569999999999997,0.98,51.6,0.0,1.3670406717,0.3305862622,0.2418262083,0.4356435815,0.2313495992,1.4289467688,0.0,0.0,0.0
-0.29293,-0.11069000000000001,-0.023779999999999996,-0.40362000000000003,0.18223,0.98,51.65,0.0,1.3822243769,0.33140098366,0.23994515076,0.44409632194,0.23051405936,1.43795446227,0.0,0.0,0.0
-0.27836,-0.14958,-0.013959999999999993,-0.42794000000000004,0.12875999999999999,0.98,51.7,0.0,1.3974080821000001,0.33221570512,0.23806409322000002,0.45254906238,0.22967851952,1.4469621557399999,0.0,0.0,0.0
-0.26378999999999997,-0.18847,-0.004139999999999994,-0.45226000000000005,0.07529,0.98,51.75,0.0,1.4125917873,0.33303042658,0.23618303568000001,0.46100180282,0.22884297968,1.45596984921,0.0,0.0,0.0
-0.24922,-0.22736,0.005680000000000011,-0.47658000000000006,0.02181999999999998,0.98,51.800000000000004,0.0,1.4277754925000001,0.33384514804,0.23430197814,0.46945454325999997,0.22800743984,1.46497754268,0.0,0.0,0.0
-0.23465,-0.26625,0.015500000000000007,-0.5009,-0.031649999999999984,0.98,51.85,0.0,1.4429591977,0.3346598695,0.23242092060000002,0.4779072837,0.22717189999999998,1.4739852361499999,0.0,0.0,0.0
-0.22008,-0.30513999999999997,0.02532000000000001,-0.52522,-0.08512,0.98,51.9,0.0,1.4581429029,0.33547459096,0.23053986306000002,0.48636002414,0.22633636016,1.48299292962,0.0,0.0,0.0
-0.20551,-0.34403000000000006,0.03514000000000001,-0.54954,-0.13859000000000002,0.98,51.95,0.0,1.4733266081,0.33628931242,0.22865880552,0.49481276458,0.22550082032,1.49200062309,0.0,0.0,0.0
-0.19094,-0.38292000000000004,0.04496000000000002,-0.57386,-0.19206000000000004,0.98,52.0,0.0,1.4885103133,0.33710403388,0.22677774798,0.50326550502,0.22466528047999998,1.50100831656,0.0,0.0,0.0
-0.17637,-0.42181,0.054780000000000016,-0.59818,-0.24553,0.98,52.050000000000004,0.0,1.5036940185,0.33791875534,0.22489669044000002,0.51171824546,0.22382974064,1.51001601003,0.0,0.0,0.0
-0.1618,-0.4607,0.06460000000000002,-0.6225,-0.29899999999999993,0.98,52.1,0.0,1.5188777237,0.3387334768,0.2230156329,0.5201709859,0.2229942008,1.5190237035,0.0,0.0,0.0
-0.19338,-0.43961,0.0697,-0.63299,-0.24631999999999998,0.98,52.08,0.0,1.52564651067,0.33759031963999997,0.22134365508,0.51484434795,0.22557973499999998,1.49864735547,0.0,0.0,0.0
-0.22496,-0.41852,0.0748,-0.64348,-0.19363999999999998,0.98,52.06,0.0,1.53241529764,0.33644716248,0.21967167726,0.50951771,0.2281652692,1.47827100744,0.0,0.0,0.0
-0.25654,-0.39743,0.0799,-0.65397,-0.14096,0.98,52.04,0.0,1.53918408461,0.33530400532,0.21799969944,0.50419107205,0.23075080339999998,1.45789465941,0.0,0.0,0.0
-0.28812,-0.37634,0.08499999999999999,-0.66446,-0.08828,0.98,52.02,0.0,1.54595287158,0.33416084816,0.21632772162,0.4988644341,0.2333363376,1.43751831138,0.0,0.0,0.0
-0.3197,-0.35525,0.0901,-0.67495,-0.03560000000000002,0.98,52.0,0.0,1.5527216585499999,0.333017691,0.21465574380000002,0.49353779615,0.2359218718,1.41714196335,0.0,0.0,0.0
-0.35128000000000004,-0.33416,0.0952,-0.68544,0.017079999999999984,0.98,51.98,0.0,1.55949044552,0.33187453384,0.21298376598000002,0.4882111582,0.23850740599999998,1.3967656153199999,0.0,0.0,0.0
-0.38286,-0.31307,0.1003,-0.69593,0.06975999999999999,0.98,51.96,0.0,1.56625923249,0.33073137668,0.21131178816,0.48288452025,0.2410929402,1.37638926729,0.0,0.0,0.0
-0.41444,-0.29198,0.1054,-0.70642,0.12244,0.98,51.94,0.0,1.57302801946,0.32958821952,0.20963981034,0.47755788229999996,0.24367847439999998,1.35601291926,0.0,0.0,0.0
-0.44602,-0.27088999999999996,0.11049999999999999,-0.71691,0.17512,0.98,51.92,0.0,1.57979680643,0.32844506236000004,0.20796783252,0.47223124434999997,0.2462640086,1.33563657123,0.0,0.0,0.0
-0.4776,-0.2498,0.1156,-0.7274,0.22779999999999995,0.98,51.9,0.0,1.5865655934,0.3273019052,0.2062958547,0.4669046064,0.2488495428,1.3152602232,0.0,0.0,0.0
-0.46968000000000004,-0.22874,0.09822,-0.69842,0.24093,0.98,51.839999999999996,0.0,1.59348102024,0.32638777852,0.20488211883000002,0.4614070278,0.25094173874,1.30167128314,0.0,0.0,0.0
-0.46176,-0.20767999999999998,0.08084,-0.66944,0.25406,0.98,51.78,0.0,1.60039644708,0.32547365184,0.20346838296,0.4559094492,0.25303393468,1.28808234308,0.0,0.0,0.0
-0.45384,-0.18662,0.06345999999999999,-0.64046,0.26719,0.98,51.72,0.0,1.60731187392,0.32455952516000003,0.20205464709,0.4504118706,0.25512613062,1.27449340302,0.0,0.0,0.0
-0.44592,-0.16555999999999998,0.046079999999999996,-0.61148,0.28032,0.98,51.66,0.0,1.61422730076,0.32364539848,0.20064091122,0.444914292,0.25721832656,1.26090446296,0.0,0.0,0.0
-0.438,-0.1445,0.02869999999999999,-0.5825,0.29345,0.98,51.599999999999994,0.0,1.6211427276,0.3227312718,0.19922717535,0.4394167134,0.2593105225,1.2473155229,0.0,0.0,0.0
-0.43008,-0.12344,0.011319999999999997,-0.55352,0.30657999999999996,0.98,51.54,0.0,1.62805815444,0.32181714512,0.19781343948000002,0.4339191348,0.26140271844,1.23372658284,0.0,0.0,0.0
-0.42216,-0.10238,-0.00606000000000001,-0.52454,0.31971,0.98,51.48,0.0,1.63497358128,0.32090301843999997,0.19639970361,0.4284215562,0.26349491438,1.22013764278,0.0,0.0,0.0
-0.41424,-0.08131999999999998,-0.023440000000000003,-0.49556,0.33283999999999997,0.98,51.419999999999995,0.0,1.64188900812,0.31998889176,0.19498596774000002,0.4229239776,0.26558711032,1.20654870272,0.0,0.0,0.0
-0.40631999999999996,-0.06025999999999998,-0.04082000000000001,-0.46658,0.34597,0.98,51.36,0.0,1.64880443496,0.31907476508,0.19357223187,0.417426399,0.26767930626,1.19295976266,0.0,0.0,0.0
-0.3984,-0.039199999999999985,-0.058200000000000016,-0.4376,0.3591,0.98,51.3,0.0,1.6557198618,0.3181606384,0.192158496,0.4119288204,0.2697715022,1.1793708226,0.0,0.0,0.0
-0.33436,-0.050879999999999995,-0.07874,-0.38522999999999996,0.28339,0.98,51.29,0.0,1.68489456431,0.32080629092999996,0.1906383087,0.42062335858,0.27026174594,1.1868978321199999,0.0,0.0,0.0
-0.27032,-0.06256,-0.09928000000000001,-0.33286,0.20767999999999998,0.98,51.28,0.0,1.71406926682,0.32345194346,0.1891181214,0.42931789676,0.27075198968,1.1944248416399998,0.0,0.0,0.0
-0.20627999999999996,-0.07424,-0.11982000000000001,-0.28049,0.13196999999999998,0.98,51.269999999999996,0.0,1.74324396933,0.32609759599,0.1875979341,0.43801243494000003,0.27124223342000003,1.20195185116,0.0,0.0,0.0
-0.14223999999999998,-0.08592,-0.14035999999999998,-0.22812,0.05625999999999998,0.98,51.26,0.0,1.77241867184,0.32874324852,0.1860777468,0.44670697312,0.27173247716000004,1.20947886068,0.0,0.0,0.0
-0.07819999999999999,-0.09759999999999999,-0.1609,-0.17575000000000002,-0.019450000000000023,0.98,51.25,0.0,1.8015933743499999,0.33138890104999996,0.18455755950000002,0.4554015113,0.2722227209,1.2170058702,0.0,0.0,0.0
-0.01415999999999995,-0.10928,-0.18144,-0.12337999999999999,-0.09516000000000002,0.98,51.24,0.0,1.83076807686,0.33403455358,0.18303737220000002,0.46409604948,0.27271296464,1.22453287972,0.0,0.0,0.0
0.049880000000000035,-0.12096,-0.20198,-0.07101000000000002,-0.17087000000000008,0.98,51.230000000000004,0.0,1.85994277937,0.33668020611,0.18151718490000002,0.47279058766,0.27320320838,1.2320598892399999,0.0,0.0,0.0
0.11392000000000002,-0.13263999999999998,-0.22252,-0.01863999999999999,-0.24658000000000002,0.98,51.22,0.0,1.88911748188,0.33932585864,0.1799969976,0.48148512584000003,0.27369345212,1.23958689876,0.0,0.0,0.0
0.17796,-0.14432,-0.24306,0.03372999999999998,-0.3222900000000001,0.98,51.21,0.0,1.91829218439,0.34197151117,0.1784768103,0.49017966402,0.27418369586,1.24711390828,0.0,0.0,0.0
0.242,-0.156,-0.2636,0.08609999999999995,-0.398,0.98,51.2,0.0,1.9474668869,0.3446171637,0.176956623,0.4988742022,0.2746739396,1.2546409178,0.0,0.0,0.0
0.20732,-0.13427,-0.26318,0.07314,-0.34159,0.98,51.540000000000006,0.0,1.91884842013,0.3443421525,0.17983946613000001,0.49607922859,0.27157359537000003,1.26947573603,0.0,0.0,0.0
0.17264000000000002,-0.11254,-0.26276,0.06018,-0.28518,0.98,51.88,0.0,1.89022995336,0.3440671413,0.18272230926,0.49328425498,0.26847325114000004,1.28431055426,0.0,0.0,0.0
0.13796,-0.09081,-0.26234,0.04722,-0.22877,0.98,52.22,0.0,1.86161148659,0.3437921301,0.18560515239,0.49048928137000003,0.26537290691000004,1.29914537249,0.0,0.0,0.0
0.10328000000000001,-0.06908,-0.26192,0.03426,-0.17236,0.98,52.56,0.0,1.83299301982,0.3435171189,0.18848799552,0.48769430776,0.26227256268000004,1.31398019072,0.0,0.0,0.0
0.0686,-0.04735,-0.2615,0.0213,-0.11595,0.98,52.900000000000006,0.0,1.8043745530500002,0.34324210769999997,0.19137083864999999,0.48489933414999997,0.25917221845,1.32881500895,0.0,0.0,0.0
0.033920000000000006,-0.025620000000000004,-0.26108000000000003,0.00834,-0.05953999999999998,0.98,53.24,0.0,1.77575608628,0.3429670965,0.19425368178,0.48210436054,0.25607187422,1.3436498271800001,0.0,0.0,0.0
-0.0007599999999999829,-0.0038900000000000046,-0.26066,-0.004619999999999999,-0.003129999999999966,0.98,53.58,0.0,1.7471376195100001,0.3426920853,0.19713652491,0.47930938693,0.25297152999,1.3584846454100001,0.0,0.0,0.0
-0.03543999999999997,0.017839999999999995,-0.26024,-0.01758,0.053279999999999994,0.98,53.92,0.0,1.7185191527400001,0.3424170741,0.20001936804,0.47651441332,0.24987118576,1.3733194636400001,0.0,0.0,0.0
-0.07011999999999996,0.039569999999999994,-0.25982,-0.03054000000000001,0.10969000000000007,0.98,54.260000000000005,0.0,1.68990068597,0.3421420629,0.20290221116999999,0.47371943970999997,0.24677084153,1.3881542818700001,0.0,0.0,0.0
-0.1048,0.06129999999999999,-0.2594,-0.0435,0.16610000000000003,0.98,54.6,0.0,1.6612822192,0.3418670517,0.2057850543,0.4709244661,0.2436704973,1.4029891001,0.0,0.0,0.0
-0.11324000000000001,0.021119999999999993,-0.24849000000000002,-0.09212,0.13435999999999998,0.981,54.74,0.1,1.65682068763,0.34165009667999996,0.20621876238,0.46562625977,0.2429435603,1.40638557149,0.0,0.0,0.0
-0.12168000000000001,-0.019060000000000014,-0.23758,-0.14073999999999998,0.10261999999999999,0.982,54.88,0.2,1.6523591560600002,0.34143314166,0.20665247046,0.46032805344,0.24221662330000002,1.40978204288,0.0,0.0,0.0
-0.13012,-0.05924000000000002,-0.22667,-0.18935999999999997,0.07087999999999998,0.983,55.02,0.3,1.64789762449,0.34121618664,0.20708617854,0.45502984711,0.2414896863,1.4131785142700002,0.0,0.0,0.0
-0.13856000000000002,-0.09942000000000004,-0.21576,-0.23797999999999997,0.03913999999999998,0.9840000000000001,55.160000000000004,0.4,1.64343609292,0.34099923162,0.20751988661999998,0.44973164078,0.24076274930000002,1.41657498566,0.0,0.0,0.0
-0.14700000000000002,-0.13960000000000003,-0.20485,-0.28659999999999997,0.00739999999999999,0.985,55.3,0.5,1.63897456135,0.3407822766,0.2079535947,0.44443343445,0.2400358123,1.41997145705,0.0,0.0,0.0
-0.15544000000000002,-0.17978000000000005,-0.19394,-0.33521999999999996,-0.02434000000000003,0.986,55.44,0.6,1.6345130297800001,0.34056532157999997,0.20838730278,0.43913522812,0.2393088753,1.42336792844,0.0,0.0,0.0
-0.16388,-0.21996000000000007,-0.18303,-0.38383999999999996,-0.05608000000000002,0.987,55.58,0.7,1.63005149821,0.34034836656,0.20882101086,0.43383702179,0.23858193830000002,1.4267643998300001,0.0,0.0,0.0
-0.17232,-0.26014000000000004,-0.17212,-0.43245999999999996,-0.08782000000000004,0.988,55.72,0.8,1.62558996664,0.34013141154,0.20925471894,0.42853881546,0.2378550013,1.43016087122,0.0,0.0,0.0
-0.18076,-0.30032000000000003,-0.16121,-0.4810799999999999,-0.11956000000000003,0.9890000000000001,55.86,0.9,1.6211284350700002,0.33991445652,0.20968842701999998,0.42324060913,0.23712806430000002,1.43355734261,0.0,0.0,0.0
-0.1892,-0.3405,-0.1503,-0.5297,-0.15130000000000002,0.99,56.0,1.0,1.6166669035,0.3396975015,0.2101221351,0.4179424028,0.2364011273,1.436953814,0.0,0.0,0.0
0.21481999999999993,-0.87089,-0.18836,-0.6560699999999999,-1.0857100000000002,0.99,56.1,1.0,1.6783651771900001,0.34116330686,0.20497434136,0.42496182758,0.24014255344000002,1.42267247204,0.0,0.0,0.0
0.6188399999999998,-1.40128,-0.22642,-0.7824399999999999,-2.0201200000000004,0.99,56.2,1.0,1.7400634508800001,0.34262911222,0.19982654762,0.43198125236,0.24388397958000002,1.40839113008,0.0,0.0,0.0
1.0228599999999997,-1.9316700000000002,-0.26448,-0.9088099999999999,-2.95453,0.99,56.3,1.0,1.80176172457,0.34409491758,0.19467875388,0.43900067714,0.24762540572,1.39410978812,0.0,0.0,0.0
1.4268799999999997,-2.46206,-0.30254000000000003,-1.03518,-3.8889400000000003,0.99,56.4,1.0,1.86345999826,0.34556072294,0.18953096013999998,0.44602010192,0.25136683186000003,1.37982844616,0.0,0.0,0.0
1.8308999999999997,-2.9924500000000003,-0.3406,-1.16155,-4.8233500000000005,0.99,56.5,1.0,1.92515827195,0.34702652829999997,0.1843831664,0.45303952670000003,0.25510825800000003,1.3655471042,0.0,0.0,0.0
2.2349199999999994,-3.5228400000000004,-0.37866,-1.28792,-5.75776,0.99,56.6,1.0,1.98685654564,0.34849233366,0.17923537266,0.46005895148,0.25884968414,1.35126576224,0.0,0.0,0.0
2.6389399999999994,-4.053230000000001,-0.41672000000000003,-1.4142899999999998,-6.692170000000001,0.99,56.7,1.0,2.04855481933,0.34995813902,0.17408757891999999,0.46707837626,0.26259111028,1.33698442028,0.0,0.0,0.0
3.0429599999999994,-4.58362,-0.4547800000000001,-1.54066,-7.626580000000001,0.99,56.8,1.0,2.11025309302,0.35142394438,0.16893978518,0.47409780104,0.26633253642,1.32270307832,0.0,0.0,0.0
3.4469799999999995,-5.11401,-0.49284000000000006,-1.66703,-8.56099,0.99,56.9,1.0,2.17195136671,0.35288974974,0.16379199144,0.48111722582,0.27007396256,1.3084217363600001,0.0,0.0,0.0
3.8509999999999995,-5.644400000000001,-0.5309,-1.7934,-9.4954,0.99,57.0,1.0,2.2336496404,0.3543555551,0.1586441977,0.4881366506,0.2738153887,1.2941403944,0.0,0.0,0.0
4.04567,-5.72287,-0.54491,-1.6772,-9.76854,0.9890000000000001,57.1,1.0,2.17677008853,0.35294618528,0.16321771615,0.48368557916,0.27044035903,1.30646368714,0.0,0.0,0.0
4.24034,-5.80134,-0.5589200000000001,-1.5610000000000002,-10.04168,0.988,57.2,1.0,2.11989053666,0.35153681546,0.16779123459999998,0.47923450772,0.26706532936,1.31878697988,0.0,0.0,0.0
4.43501,-5.87981,-0.57293,-1.4448,-10.314820000000001,0.987,57.3,1.0,2.06301098479,0.35012744564,0.17236475304999999,0.47478343628,0.26369029969,1.3311102726200001,0.0,0.0,0.0
4.62968,-5.95828,-0.58694,-1.3286000000000002,-10.58796,0.986,57.4,1.0,2.0061314329199997,0.34871807582,0.1769382715,0.47033236484,0.26031527002,1.34343356536,0.0,0.0,0.0
4.82435,-6.03675,-0.6009500000000001,-1.2124000000000001,-10.8611,0.985,57.5,1.0,1.94925188105,0.34730870599999997,0.18151178995,0.4658812934,0.25694024035,1.3557568581,0.0,0.0,0.0
5.019019999999999,-6.11522,-0.6149600000000001,-1.0962,-11.13424,0.9840000000000001,57.6,1.0,1.8923723291799999,0.34589933618,0.18608530839999998,0.46143022196,0.25356521068,1.36808015084,0.0,0.0,0.0
5.21369,-6.19369,-0.62897,-0.9800000000000001,-11.40738,0.983,57.7,1.0,1.8354927773099998,0.34448996636,0.19065882685,0.45697915052,0.25019018101,1.3804034435800001,0.0,0.0,0.0
5.40836,-6.27216,-0.64298,-0.8638000000000001,-11.680520000000001,0.982,57.8,1.0,1.77861322544,0.34308059654,0.1952323453,0.45252807908000003,0.24681515134,1.39272673632,0.0,0.0,0.0
5.6030299999999995,-6.35063,-0.65699,-0.7476,-11.953660000000001,0.981,57.9,1.0,1.72173367357,0.34167122672,0.19980586374999998,0.44807700764,0.24344012167,1.4050500290599999,0.0,0.0,0.0
5.7977,-6.4291,-0.671,-0.6314,-12.2268,0.98,58.0,1.0,1.6648541217,0.3402618569,0.2043793822,0.4436259362,0.240065092,1.4173733218,0.0,0.0,0.0
5.93264,-6.54665,-0.66752,-0.61401,-12.47929,0.981,57.4,1.0,1.65905799813,0.33959222773,0.20469986342,0.44230477476,0.24146956771,1.40690424486,0.0,0.0,0.0
6.0675799999999995,-6.6642,-0.6640400000000001,-0.5966199999999999,-12.73178,0.982,56.8,1.0,1.6532618745599998,0.33892259856,0.20502034464,0.44098361332,0.24287404342000002,1.39643516792,0.0,0.0,0.0
6.20252,-6.78175,-0.66056,-0.57923,-12.98427,0.983,56.2,1.0,1.64746575099,0.33825296939,0.20534082586,0.43966245188,0.24427851913,1.38596609098,0.0,0.0,0.0
6.33746,-6.8993,-0.65708,-0.56184,-13.23676,0.9840000000000001,55.6,1.0,1.64166962742,0.33758334022,0.20566130708,0.43834129044000003,0.24568299484,1.37549701404,0.0,0.0,0.0
6.4724,-7.01685,-0.6536,-0.54445,-13.48925,0.985,55.0,1.0,1.63587350385,0.33691371105,0.2059817883,0.437020129,0.24708747055000002,1.3650279371,0.0,0.0,0.0
6.60734,-7.134399999999999,-0.65012,-0.52706,-13.74174,0.986,54.4,1.0,1.63007738028,0.33624408188,0.20630226952,0.43569896756,0.24849194626,1.35455886016,0.0,0.0,0.0
6.74228,-7.25195,-0.64664,-0.5096700000000001,-13.99423,0.987,53.8,1.0,1.62428125671,0.33557445271,0.20662275074,0.43437780612,0.24989642197,1.34408978322,0.0,0.0,0.0
6.8772199999999994,-7.3694999999999995,-0.64316,-0.49228000000000005,-14.24672,0.988,53.2,1.0,1.61848513314,0.33490482354,0.20694323196,0.43305664468,0.25130089768,1.33362070628,0.0,0.0,0.0
7.01216,-7.48705,-0.63968,-0.47489000000000003,-14.49921,0.9890000000000001,52.6,1.0,1.61268900957,0.33423519437000004,0.20726371318,0.43173548324,0.25270537339,1.32315162934,0.0,0.0,0.0
