"CCO_d","Hbdiff_d","HbT_d","HbO2_d","HHb_d","LacNaa_d","NaaCr_d","SaO2sup","P_a","rocc","nadir_s","endhi_s","lin_s"
0.056799999999999996,-0.738,1.3068,0.2844,1.0224,0.05851707032,1.66158501656,0.93,48.1,0.20000000000000018,0.0,0.0,0.0
0.059199999999999996,-0.7155,1.2972000000000001,0.29085,1.00635,0.05120243653,1.65020930264,0.93,48.1,0.3000000000000007,0.0,0.0,0.0
0.0616,-0.6930000000000001,1.2876,0.2973,0.9903,0.04388780274,1.63883358872,0.93,48.1,0.40000000000000036,0.0,0.0,0.0
0.064,-0.6705000000000001,1.278,0.30374999999999996,0.9742500000000001,0.03657316895,1.6274578748000001,0.93,48.1,0.5,0.0,0.0,0.0
0.0664,-0.648,1.2684,0.3102,0.9582,0.02925853516,1.61608216088,0.93,48.1,0.6000000000000005,0.0,0.0,0.0
0.0688,-0.6255000000000001,1.2588,0.31665,0.94215,0.021943901370000005,1.60470644696,0.93,48.1,0.7000000000000002,0.0,0.0,0.0
0.0712,-0.6030000000000001,1.2492,0.3231,0.9261,0.014629267580000008,1.5933307330400002,0.93,48.1,0.8000000000000007,0.0,0.0,0.0
0.0736,-0.5805,1.2396,0.32954999999999995,0.91005,0.007314633790000011,1.58195501912,0.93,48.1,0.9000000000000004,0.0,0.0,0.0
0.076,-0.558,1.23,0.33599999999999997,0.894,0.0,1.5705793052,0.34299999999999997,48.1,1.0,0.0,0.0,0.0
0.11399999999999999,-1.0429000000000002,0.9702999999999999,-0.036300000000000054,1.0066,0.0,1.5751320826000001,0.34299999999999997,48.1,1.0,0.0,0.0,0.0
0.152,-1.5278,0.7106,-0.4086000000000001,1.1192,0.0,1.5796848600000002,0.34299999999999997,50.2,1.0,0.0,0.0,0.0
0.19,-2.0127,0.45089999999999997,-0.7809,1.2318,0.0,1.5842376374,0.34299999999999997,52.3,1.0,0.0,0.0,0.0
0.22799999999999998,-2.4976000000000003,0.19120000000000004,-1.1532,1.3443999999999998,0.0,1.5887904148,0.34299999999999997,54.4,1.0,0.0,0.0,0.0
0.266,-2.9825,-0.0685,-1.5255,1.4569999999999999,0.0,1.5933431922,0.34299999999999997,56.5,1.0,0.0,0.0,0.0
0.304,-3.4674000000000005,-0.32820000000000005,-1.8978000000000002,1.5695999999999999,0.0,1.5978959696000001,0.34299999999999997,58.6,1.0,0.0,0.0,0.0
0.342,-3.9523,-0.5879000000000001,-2.2701000000000002,1.6822,0.0,1.6024487470000002,0.34299999999999997,60.7,1.0,0.0,0.0,0.0
0.38,-4.437200000000001,-0.8475999999999999,-2.6424000000000003,1.7948,0.0,1.6070015244,0.34299999999999997,62.8,1.0,0.0,0.0,0.0
0.418,-4.9221,-1.1073,-3.0147000000000004,1.9074,0.0,1.6115543018,0.34299999999999997,64.9,1.0,0.0,0.0,0.0
0.456,-5.407,-1.367,-3.387,2.02,0.0,1.6161070792,0.34299999999999997,67.0,1.0,0.0,0.0,0.0
0.4779,-8.0842,-1.7873,-4.9357500000000005,3.1484500000000004,0.014931021950000001,1.6402107852,0.34299999999999997,68.5,1.0,0.0,0.0,0.0
0.4998,-10.7614,-2.2076000000000002,-6.484500000000001,4.2769,0.029862043900000003,1.6643144912,0.34299999999999997,70.0,1.0,0.0,0.0,0.0
0.5217,-13.438600000000001,-2.6279,-8.03325,5.40535,0.04479306585000001,1.6884181972,0.34299999999999997,71.5,1.0,0.0,0.0,0.0
0.5436000000000001,-16.1158,-3.0482,-9.582,6.533800000000001,0.059724087800000006,1.7125219032,0.34299999999999997,73.0,1.0,0.0,0.0,0.0
0.5655,-18.793,-3.4685,-11.130749999999999,7.66225,0.07465510975,1.7366256092,0.34299999999999997,74.5,1.0,0.0,0.0,0.0
0.5874,-21.470200000000002,-3.8888,-12.6795,8.790700000000001,0.08958613170000002,1.7607293152,0.34299999999999997,76.0,1.0,0.0,0.0,0.0
0.6093000000000001,-24.1474,-4.3091,-14.228250000000001,9.91915,0.10451715365000001,1.7848330212,0.34299999999999997,77.5,1.0,0.0,0.0,0.0
0.6312,-26.8246,-4.7294,-15.777000000000001,11.047600000000001,0.11944817560000001,1.8089367272,0.34299999999999997,79.0,1.0,0.0,0.0,0.0
0.6531,-29.501800000000003,-5.1497,-17.32575,12.17605,0.13437919755000002,1.8330404332,0.34299999999999997,80.5,1.0,0.0,0.0,0.0
0.675,-32.179,-5.57,-18.874499999999998,13.3045,0.1493102195,1.8571441392,0.34299999999999997,82.0,1.0,0.0,0.0,0.0
0.5648000000000001,-35.384100000000004,-5.1032,-20.243650000000002,15.140450000000001,0.13984700287000001,1.8512737159800001,0.34299999999999997,82.3,1.0,0.0,0.0,0.0
0.45460000000000006,-38.589200000000005,-4.6364,-21.6128,16.9764,0.13038378624,1.8454032927600001,0.34600000000000003,82.6,1.0,0.0,0.0,0.0
0.34440000000000004,-41.7943,-4.1696,-22.98195,18.812350000000002,0.12092056961,1.83953286954,0.349,82.9,1.0,0.0,0.0,0.0
0.23420000000000007,-44.9994,-3.7028,-24.351100000000002,20.6483,0.11145735298000001,1.83366244632,0.35200000000000004,83.2,1.0,0.0,0.0,0.0
0.124,-48.2045,-3.236,-25.72025,22.484250000000003,0.10199413635,1.8277920231,0.355,83.5,1.0,0.0,0.0,0.0
0.013800000000000034,-51.4096,-2.7692,-27.0894,24.3202,0.09253091972,1.82192159988,0.358,83.8,1.0,0.0,0.0,0.0
-0.09639999999999993,-54.6147,-2.3024,-28.458550000000002,26.15615,0.08306770309,1.81605117666,0.361,84.1,1.0,0.0,0.0,0.0
-0.2065999999999999,-57.8198,-1.8356,-29.8277,27.9921,0.07360448646,1.8101807534399998,0.364,84.4,1.0,0.0,0.0,0.0
-0.31679999999999997,-61.0249,-1.3688000000000002,-31.19685,29.82805,0.06414126982999999,1.8043103302199999,0.36700000000000005,84.7,1.0,0.0,0.0,0.0
-0.42700000000000005,-64.23,-0.9020000000000001,-32.566,31.664,0.05467805319999999,1.798439907,0.37,85.0,1.0,0.0,0.0,0.0
-0.5029,-64.8101,-0.1926,-32.50135,32.30875,0.05663231779,1.8151124102299998,0.36700000000000005,84.9,1.0,0.0,0.0,0.0
-0.5788,-65.39020000000001,0.5168,-32.4367,32.953500000000005,0.05858658238,1.83178491346,0.364,84.8,1.0,0.0,0.0,0.0
-0.6547,-65.97030000000001,1.2262,-32.37205,33.59825,0.06054084697,1.8484574166899999,0.361,84.7,1.0,0.0,0.0,0.0
-0.7305999999999999,-66.55040000000001,1.9356,-32.3074,34.243,0.06249511156,1.86512991992,0.358,84.6,1.0,0.0,0.0,0.0
-0.8065,-67.13050000000001,2.645,-32.24275,34.887750000000004,0.06444937615,1.88180242315,0.355,84.5,1.0,0.0,0.0,0.0
-0.8823999999999999,-67.7106,3.3544,-32.1781,35.532500000000006,0.06640364073999999,1.8984749263799998,0.35200000000000004,84.4,1.0,0.0,0.0,0.0
-0.9582999999999999,-68.2907,4.0638000000000005,-32.11345,36.17725000000001,0.06835790533,1.91514742961,0.349,84.3,1.0,0.0,0.0,0.0
-1.0342,-68.8708,4.7732,-32.0488,36.822,0.07031216992,1.9318199328399999,0.34600000000000003,84.2,1.0,0.0,0.0,0.0
-1.1100999999999999,-69.4509,5.482600000000001,-31.984150000000003,37.466750000000005,0.07226643450999999,1.94849243607,0.34299999999999997,84.1,1.0,0.0,0.0,0.0
-1.186,-70.031,6.192,-31.919500000000003,38.11150000000001,0.0742206991,1.9651649393,0.34,84.0,1.0,0.0,0.0,0.0
-1.1449,-70.0874,6.2998,-31.893800000000002,38.1936,0.07256146661,1.93879108634,0.33899999999999997,83.9,1.0,0.0,0.0,0.0
-1.1038,-70.1438,6.4076,-31.868100000000002,38.27570000000001,0.07090223411999999,1.91241723338,0.33799999999999997,83.8,1.0,0.0,0.0,0.0
-1.0627,-70.20020000000001,6.5154,-31.8424,38.357800000000005,0.06924300163,1.8860433804199999,0.337,83.7,1.0,0.0,0.0,0.0
-1.0216,-70.2566,6.6232,-31.8167,38.4399,0.06758376914,1.85966952746,0.336,83.6,1.0,0.0,0.0,0.0
-0.9804999999999999,-70.313,6.731,-31.791000000000004,38.522000000000006,0.06592453665,1.8332956745,0.335,83.5,1.0,0.0,0.0,0.0
-0.9394,-70.3694,6.8388,-31.765300000000003,38.6041,0.06426530416,1.80692182154,0.33399999999999996,83.4,1.0,0.0,0.0,0.0
-0.8983,-70.4258,6.9466,-31.739600000000003,38.6862,0.06260607167,1.78054796858,0.33299999999999996,83.3,1.0,0.0,0.0,0.0
-0.8572,-70.4822,7.054399999999999,-31.713900000000002,38.768299999999996,0.06094683918,1.75417411562,0.332,83.2,1.0,0.0,0.0,0.0
-0.8161,-70.5386,7.1621999999999995,-31.688200000000002,38.8504,0.059287606689999994,1.72780026266,0.331,83.1,1.0,0.0,0.0,0.0
-0.775,-70.595,7.27,-31.6625,38.9325,0.0576283742,1.7014264097,0.33,83.0,1.0,0.0,0.0,0.0
-0.8200000000000001,-70.6993,7.6307,-31.5343,39.165,0.06020693018,1.7522641487700001,0.327,82.5,1.0,0.0,0.0,0.0
-0.865,-70.8036,7.9914,-31.406100000000002,39.3975,0.06278548616,1.80310188784,0.324,82.0,1.0,0.0,0.0,0.0
-0.91,-70.9079,8.3521,-31.277900000000002,39.629999999999995,0.06536404214,1.85393962691,0.321,81.5,1.0,0.0,0.0,0.0
-0.9550000000000001,-71.0122,8.7128,-31.149700000000003,39.8625,0.06794259812,1.90477736598,0.318,81.0,1.0,0.0,0.0,0.0
-1.0,-71.1165,9.0735,-31.021500000000003,40.095,0.0705211541,1.9556151050500001,0.315,80.5,1.0,0.0,0.0,0.0
-1.0450000000000002,-71.2208,9.4342,-30.8933,40.3275,0.07309971007999999,2.00645284412,0.312,80.0,1.0,0.0,0.0,0.0
-1.09,-71.3251,9.7949,-30.7651,40.56,0.07567826606,2.05729058319,0.309,79.5,1.0,0.0,0.0,0.0
-1.1350000000000002,-71.4294,10.1556,-30.6369,40.7925,0.07825682204,2.10812832226,0.306,79.0,1.0,0.0,0.0,0.0
-1.1800000000000002,-71.53370000000001,10.516300000000001,-30.5087,41.025,0.08083537801999999,2.15896606133,0.303,78.5,1.0,0.0,0.0,0.0
-1.225,-71.638,10.877,-30.3805,41.2575,0.083413934,2.2098038004,0.3,78.0,1.0,0.0,0.0,0.0
-1.1897,-71.60560000000001,10.7658,-30.419900000000002,41.1857,0.08273401301,2.18581776695,0.297,76.9,1.0,0.0,0.0,0.0
-1.1544,-71.5732,10.6546,-30.4593,41.1139,0.08205409202,2.1618317335,0.294,75.8,1.0,0.0,0.0,0.0
-1.1191,-71.5408,10.5434,-30.4987,41.0421,0.08137417103,2.13784570005,0.29100000000000004,74.7,1.0,0.0,0.0,0.0
-1.0838,-71.5084,10.4322,-30.5381,40.9703,0.08069425004,2.1138596666,0.28800000000000003,73.6,1.0,0.0,0.0,0.0
-1.0485,-71.476,10.321000000000002,-30.5775,40.8985,0.08001432905,2.08987363315,0.285,72.5,1.0,0.0,0.0,0.0
-1.0132,-71.4436,10.209800000000001,-30.616899999999998,40.826699999999995,0.07933440806,2.0658875997,0.282,71.4,1.0,0.0,0.0,0.0
-0.9779,-71.4112,10.098600000000001,-30.656299999999998,40.7549,0.07865448707,2.04190156625,0.27899999999999997,70.3,1.0,0.0,0.0,0.0
-0.9426,-71.3788,9.987400000000001,-30.6957,40.683099999999996,0.07797456608,2.0179155328,0.276,69.2,1.0,0.0,0.0,0.0
-0.9073,-71.34639999999999,9.8762,-30.735099999999996,40.6113,0.07729464509,1.9939294993499999,0.273,68.1,1.0,0.0,0.0,0.0
-0.872,-71.314,9.765,-30.774499999999996,40.5395,0.0766147241,1.9699434659,0.27,67.0,1.0,0.0,0.0,0.0
-0.9468,-71.4195,10.017700000000001,-30.700899999999997,40.718599999999995,0.08269836613,2.17649195114,0.26899999999999996,66.6,1.0,0.0,0.0,0.0
-1.0216,-71.52499999999999,10.2704,-30.627299999999998,40.8977,0.08878200816000001,2.38304043638,0.268,66.2,1.0,0.0,0.0,0.0
-1.0964,-71.6305,10.5231,-30.553699999999996,41.0768,0.09486565019000001,2.58958892162,0.267,65.8,1.0,0.0,0.0,0.0
-1.1712,-71.73599999999999,10.7758,-30.480099999999997,41.2559,0.10094929222000001,2.79613740686,0.266,65.4,1.0,0.0,0.0,0.0
-1.246,-71.8415,11.028500000000001,-30.406499999999998,41.435,0.10703293425,3.0026858920999997,0.265,65.0,1.0,0.0,0.0,0.0
-1.3208000000000002,-71.947,11.2812,-30.3329,41.6141,0.11311657628,3.20923437734,0.264,64.6,1.0,0.0,0.0,0.0
-1.3956,-72.0525,11.5339,-30.2593,41.7932,0.11920021831000001,3.41578286258,0.263,64.2,1.0,0.0,0.0,0.0
-1.4704000000000002,-72.158,11.7866,-30.185699999999997,41.9723,0.12528386034,3.6223313478200003,0.262,63.8,1.0,0.0,0.0,0.0
-1.5452000000000001,-72.2635,12.0393,-30.112099999999998,42.1514,0.13136750237,3.8288798330600002,0.261,63.4,1.0,0.0,0.0,0.0
-1.62,-72.369,12.292,-30.0385,42.3305,0.1374511444,4.0354283183,0.26,63.0,1.0,0.0,0.0,0.0
-1.6541000000000001,-72.4866,12.3147,-30.08595,42.40065,0.13768941099,3.8173810778300004,0.267,61.6,1.0,0.0,0.0,0.0
-1.6882000000000001,-72.6042,12.3374,-30.133399999999998,42.470800000000004,0.13792767758,3.59933383736,0.27399999999999997,60.2,1.0,0.0,0.0,0.0
-1.7223000000000002,-72.7218,12.3601,-30.18085,42.54095,0.13816594417,3.38128659689,0.281,58.8,1.0,0.0,0.0,0.0
-1.7564000000000002,-72.8394,12.3828,-30.2283,42.6111,0.13840421076,3.16323935642,0.28800000000000003,57.4,1.0,0.0,0.0,0.0
-1.7905000000000002,-72.957,12.4055,-30.275750000000002,42.681250000000006,0.13864247735000002,2.9451921159500003,0.295,56.0,1.0,0.0,0.0,0.0
-1.8246,-73.0746,12.4282,-30.3232,42.751400000000004,0.13888074394,2.72714487548,0.302,54.6,1.0,0.0,0.0,0.0
-1.8587,-73.1922,12.4509,-30.37065,42.82155,0.13911901053,2.50909763501,0.309,53.2,1.0,0.0,0.0,0.0
-1.8928,-73.3098,12.4736,-30.418100000000003,42.8917,0.13935727712,2.29105039454,0.316,51.8,1.0,0.0,0.0,0.0
-1.9269,-73.4274,12.4963,-30.46555,42.961850000000005,0.13959554371,2.0730031540700002,0.32299999999999995,50.4,1.0,0.0,0.0,0.0
-1.961,-73.545,12.519,-30.513,43.032000000000004,0.1398338103,1.8549559136,0.33,49.0,1.0,0.0,0.0,0.0
-1.9821,-73.54480000000001,12.382200000000001,-30.581300000000002,42.9635,0.13536482393,1.90305319432,0.336,48.8,1.0,0.0,0.0,0.0
-2.0032,-73.5446,12.2454,-30.649600000000003,42.895,0.13089583756,1.95115047504,0.342,48.6,1.0,0.0,0.0,0.0
-2.0243,-73.5444,12.1086,-30.717900000000004,42.8265,0.12642685119,1.9992477557600001,0.348,48.4,1.0,0.0,0.0,0.0
-2.0454,-73.5442,11.9718,-30.786200000000004,42.758,0.12195786482,2.04734503648,0.354,48.2,1.0,0.0,0.0,0.0
-2.0665,-73.54400000000001,11.835,-30.8545,42.6895,0.11748887845,2.0954423172,0.36,48.0,1.0,0.0,0.0,0.0
-2.0876,-73.5438,11.6982,-30.922800000000002,42.621,0.11301989208,2.1435395979200003,0.366,47.8,1.0,0.0,0.0,0.0
-2.1087000000000002,-73.5436,11.561399999999999,-30.991100000000003,42.5525,0.10855090571,2.1916368786400002,0.37200000000000005,47.6,1.0,0.0,0.0,0.0
-2.1298000000000004,-73.5434,11.4246,-31.059400000000004,42.484,0.10408191934,2.23973415936,0.37799999999999995,47.4,1.0,0.0,0.0,0.0
-2.1509,-73.54320000000001,11.2878,-31.127700000000004,42.4155,0.09961293297000001,2.28783144008,0.384,47.2,1.0,0.0,0.0,0.0
-2.172,-73.543,11.151,-31.196000000000005,42.347,0.0951439466,2.3359287208,0.39,47.0,1.0,0.0,0.0,0.0
-2.18,-73.5473,10.9473,-31.300000000000004,42.2473,0.09083807751,2.36844375753,0.39799999999999996,46.2,1.0,0.0,0.0,0.0
-2.188,-73.55160000000001,10.7436,-31.404000000000003,42.147600000000004,0.08653220842,2.40095879426,0.406,45.4,1.0,0.0,0.0,0.0
-2.196,-73.55590000000001,10.5399,-31.508000000000003,42.0479,0.08222633933,2.43347383099,0.414,44.6,1.0,0.0,0.0,0.0
-2.204,-73.56020000000001,10.3362,-31.612000000000002,41.9482,0.07792047024,2.46598886772,0.42200000000000004,43.8,1.0,0.0,0.0,0.0
-2.2119999999999997,-73.56450000000001,10.1325,-31.716,41.8485,0.07361460115,2.49850390445,0.43,43.0,1.0,0.0,0.0,0.0
-2.2199999999999998,-73.5688,9.9288,-31.82,41.7488,0.06930873206,2.53101894118,0.43799999999999994,42.2,1.0,0.0,0.0,0.0
-2.2279999999999998,-73.5731,9.725100000000001,-31.924,41.649100000000004,0.06500286296999999,2.56353397791,0.446,41.4,1.0,0.0,0.0,0.0
-2.2359999999999998,-73.5774,9.5214,-32.028,41.5494,0.060696993879999994,2.59604901464,0.45399999999999996,40.6,1.0,0.0,0.0,0.0
-2.2439999999999998,-73.5817,9.3177,-32.132,41.4497,0.05639112479,2.62856405137,0.462,39.8,1.0,0.0,0.0,0.0
-2.252,-73.586,9.114,-32.236,41.35,0.0520852557,2.6610790881,0.47,39.0,1.0,0.0,0.0,0.0
-2.2556,-73.5957,8.851700000000001,-32.372,41.2237,0.0655539386,2.6178874271800003,0.46799999999999997,38.7,1.0,0.0,0.0,0.0
-2.2592,-73.6054,8.589400000000001,-32.507999999999996,41.0974,0.0790226215,2.57469576626,0.466,38.4,1.0,0.0,0.0,0.0
-2.2628,-73.6151,8.3271,-32.644,40.9711,0.0924913044,2.5315041053400003,0.46399999999999997,38.1,1.0,0.0,0.0,0.0
-2.2664,-73.62480000000001,8.0648,-32.78,40.8448,0.1059599873,2.48831244442,0.462,37.8,1.0,0.0,0.0,0.0
-2.2699999999999996,-73.6345,7.8025,-32.916,40.718500000000006,0.1194286702,2.4451207835,0.46,37.5,1.0,0.0,0.0,0.0
-2.2735999999999996,-73.6442,7.5402000000000005,-33.052,40.592200000000005,0.1328973531,2.4019291225800004,0.45799999999999996,37.2,1.0,0.0,0.0,0.0
-2.2771999999999997,-73.65390000000001,7.2779,-33.188,40.465900000000005,0.146366036,2.35873746166,0.456,36.9,1.0,0.0,0.0,0.0
-2.2807999999999997,-73.6636,7.015599999999999,-33.324000000000005,40.339600000000004,0.1598347189,2.3155458007400003,0.45399999999999996,36.6,1.0,0.0,0.0,0.0
-2.2843999999999998,-73.67330000000001,6.753299999999999,-33.46,40.213300000000004,0.1733034018,2.27235413982,0.452,36.3,1.0,0.0,0.0,0.0
