"HHb_d","HbO2_d","CCO_d","HbT_d","Hbdiff_d","SaO2sup","P_a","rocc","PCrPi_d","PCrEPP_d","PiEPP_d","PmeEPP_d","NTPEPP_d","PCrNTP_d","nadir_s","endhi_s","lin_s"
-2.38322,1.29732,0.06572,-1.0859,3.68063,0.99,45.17,0.0,1.5526613415600001,0.33396796217,0.21588384399000002,0.44596451181,0.24840007719,1.34760763585,0.0,0.0,0.0
-2.4525,1.3304,0.0614,-1.1221,3.783,0.99,45.1,0.0,1.5201896688,0.3345645424,0.2200807895,0.4459840546,0.2443732911,1.36907164,0.0,0.0,0.0
-2.45168,1.35314,0.060610000000000004,-1.09854,3.80491,0.99,45.06,0.0,1.5103065795100001,0.33192034475,0.21975073943,0.44540948237,0.24505083199,1.3548497879,0.0,0.0,0.0
-2.45086,1.37588,0.059820000000000005,-1.07498,3.82682,0.99,45.02,0.0,1.50042349022,0.32927614709999997,0.21942068936,0.44483491014,0.24572837288,1.3406279358,0.0,0.0,0.0
-2.45004,1.39862,0.05903,-1.05142,3.84873,0.99,44.980000000000004,0.0,1.49054040093,0.32663194945,0.21909063929,0.44426033791,0.24640591377,1.3264060837,0.0,0.0,0.0
-2.44922,1.42136,0.05824,-1.02786,3.8706400000000003,0.99,44.940000000000005,0.0,1.48065731164,0.3239877518,0.21876058922,0.44368576568,0.24708345466,1.3121842316,0.0,0.0,0.0
-2.4484000000000004,1.4441000000000002,0.05745,-1.0043,3.89255,0.99,44.900000000000006,0.0,1.47077422235,0.32134355415,0.21843053915,0.44311119345,0.24776099555,1.2979623795,0.0,0.0,0.0
-2.4475800000000003,1.4668400000000001,0.05666,-0.98074,3.91446,0.99,44.86,0.0,1.46089113306,0.3186993565,0.21810048908000002,0.44253662122,0.24843853644,1.2837405274,0.0,0.0,0.0
-2.4467600000000003,1.4895800000000001,0.05587,-0.9571799999999999,3.93637,0.99,44.82,0.0,1.45100804377,0.31605515884999996,0.21777043901,0.44196204898999997,0.24911607733,1.2695186753,0.0,0.0,0.0
-2.4459400000000002,1.51232,0.055080000000000004,-0.9336199999999999,3.9582800000000002,0.99,44.78,0.0,1.44112495448,0.3134109612,0.21744038894,0.44138747676,0.24979361822,1.2552968232000001,0.0,0.0,0.0
-2.44512,1.53506,0.05429,-0.91006,3.9801900000000003,0.99,44.74,0.0,1.4312418651899999,0.31076676355,0.21711033887,0.44081290453,0.25047115911,1.2410749711,0.0,0.0,0.0
-2.4443,1.5578,0.0535,-0.8865,4.0021,0.99,44.7,0.0,1.4213587759,0.3081225659,0.2167802888,0.4402383323,0.2511487,1.226853119,0.0,0.0,0.0
-2.3013000000000003,1.5242,0.05443,-0.77709,3.8255000000000003,0.99,44.690000000000005,0.0,1.40215578581,0.30834498113,0.22034747497,0.43656385445,0.24983827874,1.2345412182,0.0,0.0,0.0
-2.1583,1.4906000000000001,0.05536,-0.6676799999999999,3.6489000000000003,0.99,44.68,0.0,1.3829527957199999,0.30856739635999997,0.22391466114,0.4328893766,0.24852785748,1.2422293174,0.0,0.0,0.0
-2.0153,1.457,0.05629,-0.5582699999999999,3.4723,0.99,44.67,0.0,1.36374980563,0.30878981158999996,0.22748184731,0.42921489874999996,0.24721743622,1.2499174166,0.0,0.0,0.0
-1.8723,1.4234,0.05722,-0.4488599999999999,3.2957,0.99,44.660000000000004,0.0,1.34454681554,0.30901222681999996,0.23104903348,0.4255404209,0.24590701496,1.2576055158000001,0.0,0.0,0.0
-1.7293,1.3898000000000001,0.05814999999999999,-0.3394499999999999,3.1191000000000004,0.99,44.650000000000006,0.0,1.32534382545,0.30923464204999995,0.23461621965,0.42186594305,0.2445965937,1.265293615,0.0,0.0,0.0
-1.5863,1.3562,0.059079999999999994,-0.2300399999999999,2.9425,0.99,44.64,0.0,1.30614083536,0.30945705728,0.23818340582000003,0.4181914652,0.24328617244,1.2729817142,0.0,0.0,0.0
-1.4433,1.3226,0.060009999999999994,-0.1206299999999999,2.7659000000000002,0.99,44.63,0.0,1.28693784527,0.30967947251,0.24175059199,0.41451698735,0.24197575118,1.2806698134,0.0,0.0,0.0
-1.3003,1.289,0.060939999999999994,-0.011219999999999897,2.5892999999999997,0.99,44.620000000000005,0.0,1.26773485518,0.30990188774,0.24531777816000003,0.4108425095,0.24066532992,1.2883579126,0.0,0.0,0.0
-1.1573,1.2553999999999998,0.061869999999999994,0.09819000000000011,2.4127,0.99,44.61,0.0,1.24853186509,0.31012430297,0.24888496433,0.40716803165000004,0.23935490866,1.2960460118000001,0.0,0.0,0.0
-1.0143,1.2218,0.0628,0.20760000000000012,2.2361,0.99,44.6,0.0,1.229328875,0.3103467182,0.2524521505,0.4034935538,0.2380444874,1.303734111,0.0,0.0,0.0
-0.91049,1.17949,0.06892999999999999,0.26909,2.08998,0.99,44.620000000000005,0.0,1.25502149905,0.31094453059,0.24849028302000004,0.40753316063,0.23986579739,1.29680088579,0.0,0.0,0.0
-0.80668,1.13718,0.07506,0.33058,1.94386,0.99,44.64,0.0,1.2807141230999999,0.31154234298,0.24452841554000002,0.41157276746,0.24168710738,1.2898676605800001,0.0,0.0,0.0
-0.70287,1.09487,0.08119,0.39207000000000003,1.7977400000000001,0.99,44.66,0.0,1.30640674715,0.31214015537,0.24056654806000002,0.41561237429000003,0.24350841737,1.28293443537,0.0,0.0,0.0
-0.5990599999999999,1.05256,0.08732,0.45356,1.65162,0.99,44.68,0.0,1.3320993712,0.31273796776,0.23660468058,0.41965198112,0.24532972736,1.27600121016,0.0,0.0,0.0
-0.49524999999999997,1.01025,0.09345,0.51505,1.5055,0.99,44.7,0.0,1.35779199525,0.31333578014999997,0.2326428131,0.42369158795,0.24715103735,1.26906798495,0.0,0.0,0.0
-0.39144,0.96794,0.09958,0.57654,1.35938,0.99,44.72,0.0,1.3834846192999999,0.31393359254,0.22868094562000002,0.42773119478,0.24897234733999998,1.2621347597400001,0.0,0.0,0.0
-0.28762999999999994,0.92563,0.10571,0.63803,1.21326,0.99,44.739999999999995,0.0,1.4091772433499998,0.31453140493,0.22471907814,0.43177080161,0.25079365733,1.25520153453,0.0,0.0,0.0
-0.18381999999999998,0.88332,0.11184,0.69952,1.0671400000000002,0.99,44.76,0.0,1.4348698673999998,0.31512921732,0.22075721066,0.43581040843999996,0.25261496732,1.24826830932,0.0,0.0,0.0
-0.08001000000000003,0.84101,0.11797,0.76101,0.9210200000000002,0.99,44.78,0.0,1.46056249145,0.31572702971,0.21679534318,0.43985001527,0.25443627730999996,1.2413350841100002,0.0,0.0,0.0
0.023800000000000043,0.7987,0.1241,0.8225,0.7749000000000001,0.99,44.8,0.0,1.4862551155,0.3163248421,0.2128334757,0.4438896221,0.2562575873,1.2344018589,0.0,0.0,0.0
0.07812,0.79319,0.12066,0.87131,0.71507,0.99,44.93,0.0,1.4865970524199998,0.31629042833,0.2127615208,0.4400572631,0.25665903462,1.23236567765,0.0,0.0,0.0
0.13244,0.7876799999999999,0.11722,0.92012,0.65524,0.99,45.059999999999995,0.0,1.48693898934,0.31625601456,0.2126895659,0.4362249041,0.25706048194,1.2303294964,0.0,0.0,0.0
0.18675999999999998,0.78217,0.11378,0.9689300000000001,0.59541,0.99,45.19,0.0,1.48728092626,0.31622160079,0.212617611,0.43239254509999997,0.25746192926,1.2282933151500002,0.0,0.0,0.0
0.24107999999999996,0.77666,0.11034,1.01774,0.5355800000000001,0.99,45.32,0.0,1.48762286318,0.31618718702,0.2125456561,0.42856018609999996,0.25786337657999997,1.2262571339000001,0.0,0.0,0.0
0.29539999999999994,0.77115,0.1069,1.0665499999999999,0.47575,0.99,45.45,0.0,1.4879648000999999,0.31615277325,0.2124737012,0.4247278271,0.2582648239,1.22422095265,0.0,0.0,0.0
0.3497199999999999,0.76564,0.10346,1.11536,0.41592,0.99,45.58,0.0,1.48830673702,0.31611835948,0.2124017463,0.4208954681,0.25866627122,1.2221847714,0.0,0.0,0.0
0.4040399999999999,0.76013,0.10002,1.16417,0.35609,0.99,45.71,0.0,1.48864867394,0.31608394571,0.2123297914,0.4170631091,0.25906771854,1.22014859015,0.0,0.0,0.0
0.45835999999999993,0.7546200000000001,0.09658,1.21298,0.29626,0.99,45.84,0.0,1.48899061086,0.31604953193999996,0.21225783650000002,0.4132307501,0.25946916586,1.2181124089000002,0.0,0.0,0.0
0.5126799999999999,0.74911,0.09314,1.26179,0.23643000000000003,0.99,45.97,0.0,1.4893325477800001,0.31601511817,0.21218588160000001,0.4093983911,0.25987061318,1.2160762276500001,0.0,0.0,0.0
0.567,0.7436,0.0897,1.3106,0.17659999999999998,0.99,46.1,0.0,1.4896744847,0.3159807044,0.2121139267,0.4055660321,0.2602720605,1.2140400464,0.0,0.0,0.0
0.45119,0.77719,0.10439,1.22838,0.32599999999999996,0.9890000000000001,45.99,0.0,1.5291041493200002,0.31759956777,0.20853387310000002,0.41386987494,0.26165668228,1.21381341824,0.0,0.0,0.0
0.33537999999999996,0.8107800000000001,0.11907999999999999,1.14616,0.47539999999999993,0.988,45.88,0.0,1.56853381394,0.31921843114,0.2049538195,0.42217371777999996,0.26304130406000004,1.2135867900800001,0.0,0.0,0.0
0.21957,0.84437,0.13377,1.0639399999999999,0.6248,0.987,45.77,0.0,1.60796347856,0.32083729451,0.2013737659,0.43047756062,0.26442592584,1.21336016192,0.0,0.0,0.0
0.10375999999999996,0.87796,0.14845999999999998,0.9817199999999999,0.7741999999999999,0.986,45.660000000000004,0.0,1.64739314318,0.32245615788,0.1977937123,0.43878140346,0.26581054762,1.21313353376,0.0,0.0,0.0
-0.012050000000000005,0.91155,0.16315000000000002,0.8995,0.9236,0.985,45.55,0.0,1.6868228078,0.32407502125,0.1942136587,0.4470852463,0.2671951694,1.2129069056000001,0.0,0.0,0.0
-0.12785999999999997,0.94514,0.17784,0.81728,1.073,0.9840000000000001,45.44,0.0,1.7262524724200001,0.32569388462,0.1906336051,0.45538908914,0.26857979118,1.21268027744,0.0,0.0,0.0
-0.24366999999999994,0.9787299999999999,0.19252999999999998,0.7350599999999999,1.2224,0.983,45.33,0.0,1.76568213704,0.32731274799,0.1870535515,0.46369293198,0.26996441296,1.21245364928,0.0,0.0,0.0
-0.35948,1.0123199999999999,0.20722,0.6528399999999999,1.3718,0.982,45.22,0.0,1.80511180166,0.32893161136,0.1834734979,0.47199677482,0.27134903474,1.21222702112,0.0,0.0,0.0
-0.47529,1.04591,0.22191,0.5706199999999999,1.5212,0.981,45.11,0.0,1.84454146628,0.33055047473,0.17989344429999998,0.48030061766,0.27273365652000003,1.21200039296,0.0,0.0,0.0
-0.5911,1.0795,0.2366,0.48839999999999995,1.6706,0.98,45.0,0.0,1.8839711309,0.3321693381,0.1763133907,0.4886044605,0.2741182783,1.2117737648,0.0,0.0,0.0
-0.5954699999999999,0.9936799999999999,0.21471,0.39821,1.58915,0.9790000000000001,45.3,0.1,1.82056472677,0.33020987662,0.18368988828,0.48229387369,0.27015027369,1.2239256325999999,0.0,0.0,0.0
-0.5998399999999999,0.9078599999999999,0.19282,0.30802,1.5077,0.978,45.6,0.2,1.75715832264,0.32825041514,0.19106638586,0.47598328688,0.26618226908000003,1.2360775004,0.0,0.0,0.0
-0.60421,0.8220399999999999,0.17093,0.21783000000000002,1.42625,0.977,45.9,0.3,1.69375191851,0.32629095366,0.19844288344,0.46967270007,0.26221426447,1.2482293682,0.0,0.0,0.0
-0.60858,0.73622,0.14904,0.12764000000000003,1.3448,0.976,46.2,0.4,1.63034551438,0.32433149218,0.20581938102,0.46336211326,0.25824625986,1.260381236,0.0,0.0,0.0
-0.61295,0.6504,0.12714999999999999,0.03745000000000004,1.26335,0.975,46.5,0.5,1.5669391102499999,0.3223720307,0.2131958786,0.45705152645,0.25427825525000003,1.2725331037999998,0.0,0.0,0.0
-0.61732,0.56458,0.10525999999999999,-0.052739999999999954,1.1819,0.9740000000000001,46.8,0.6,1.5035327061200001,0.32041256922,0.22057237617999997,0.45074093964,0.25031025064,1.2846849716,0.0,0.0,0.0
-0.62169,0.47875999999999996,0.08337,-0.14292999999999995,1.10045,0.973,47.1,0.7,1.44012630199,0.31845310774,0.22794887376,0.44443035283,0.24634224603000002,1.2968368394,0.0,0.0,0.0
-0.6260600000000001,0.39294000000000007,0.06147999999999998,-0.23311999999999994,1.0190000000000001,0.972,47.4,0.8,1.37671989786,0.31649364626000004,0.23532537133999998,0.43811976601999997,0.24237424142000003,1.3089887072,0.0,0.0,0.0
-0.63043,0.30712000000000006,0.039589999999999986,-0.32330999999999993,0.93755,0.971,47.7,0.9,1.31331349373,0.31453418478,0.24270186892,0.43180917921,0.23840623681,1.3211405749999998,0.0,0.0,0.0
-0.6348,0.22130000000000005,0.017699999999999994,-0.4134999999999999,0.8561,0.97,48.0,1.0,1.2499070896,0.3125747233,0.2500783665,0.4254985924,0.2344382322,1.3332924428,0.0,0.0,0.0
0.07697999999999994,-0.49532000000000004,-0.04070000000000001,-0.41834,-0.5722999999999999,0.948,48.1,1.0,1.20994404635,0.30641104388,0.25458303345,0.42597797186999997,0.23667345537,1.29768408941,0.0,0.0,0.0
0.7887599999999999,-1.21194,-0.09910000000000002,-0.42318,-2.0006999999999997,0.9259999999999999,48.2,1.0,1.1699810031,0.30024736446,0.2590877004,0.42645735134,0.23890867854,1.26207573602,0.0,0.0,0.0
1.5005399999999998,-1.9285599999999998,-0.15750000000000003,-0.42801999999999996,-3.4290999999999996,0.904,48.3,1.0,1.13001795985,0.29408368504000004,0.26359236734999997,0.42693673081,0.24114390171,1.2264673826299999,0.0,0.0,0.0
2.21232,-2.6451800000000003,-0.21590000000000004,-0.43285999999999997,-4.8575,0.882,48.4,1.0,1.0900549166,0.28792000562000003,0.2680970343,0.42741611028,0.24337912488,1.1908590292399999,0.0,0.0,0.0
2.9241,-3.3618,-0.27430000000000004,-0.4377,-6.2859,0.86,48.5,1.0,1.05009187335,0.2817563262,0.27260170125,0.42789548975,0.24561434805,1.15525067585,0.0,0.0,0.0
3.6358799999999993,-4.0784199999999995,-0.33270000000000005,-0.44254,-7.7143,0.838,48.6,1.0,1.0101288301,0.27559264678,0.2771063682,0.42837486922,0.24784957122,1.11964232246,0.0,0.0,0.0
4.347659999999999,-4.795039999999999,-0.39110000000000006,-0.44738,-9.1427,0.816,48.7,1.0,0.97016578685,0.26942896736,0.28161103515,0.42885424869,0.25008479439,1.08403396907,0.0,0.0,0.0
5.0594399999999995,-5.51166,-0.44950000000000007,-0.45221999999999996,-10.5711,0.794,48.8,1.0,0.9302027436,0.26326528794000004,0.2861157021,0.42933362816,0.25232001756,1.04842561568,0.0,0.0,0.0
5.77122,-6.22828,-0.5079,-0.45705999999999997,-11.9995,0.772,48.9,1.0,0.89023970035,0.25710160852,0.29062036905,0.42981300763,0.25455524072999997,1.01281726229,0.0,0.0,0.0
6.483,-6.9449,-0.5663,-0.4619,-13.4279,0.75,49.0,1.0,0.8502766571,0.2509379291,0.295125036,0.4302923871,0.2567904639,0.9772089089,0.0,0.0,0.0
7.24409,-7.78918,-0.6511600000000001,-0.5451,-15.033269999999998,0.735,49.2,1.0,0.83657737824,0.24833428384,0.29714296319,0.43345370563,0.25550629740999997,0.97168009989,0.0,0.0,0.0
8.00518,-8.63346,-0.73602,-0.6283,-16.63864,0.72,49.4,1.0,0.82287809938,0.24573063858000002,0.29916089038,0.43661502416000003,0.25422213092,0.96615129088,0.0,0.0,0.0
8.766269999999999,-9.47774,-0.82088,-0.7115,-18.24401,0.705,49.6,1.0,0.80917882052,0.24312699332,0.30117881757000003,0.43977634269,0.25293796443,0.96062248187,0.0,0.0,0.0
9.52736,-10.32202,-0.90574,-0.7947,-19.849379999999996,0.69,49.8,1.0,0.79547954166,0.24052334806,0.30319674476,0.44293766122,0.25165379794,0.95509367286,0.0,0.0,0.0
10.288450000000001,-11.1663,-0.9906,-0.8779,-21.454749999999997,0.675,50.0,1.0,0.7817802628,0.23791970280000002,0.30521467195,0.44609897975,0.25036963145,0.94956486385,0.0,0.0,0.0
11.04954,-12.010580000000001,-1.07546,-0.9611000000000001,-23.060119999999998,0.66,50.2,1.0,0.76808098394,0.23531605754,0.30723259914,0.44926029828,0.24908546496,0.94403605484,0.0,0.0,0.0
11.81063,-12.85486,-1.16032,-1.0443,-24.66549,0.645,50.4,1.0,0.75438170508,0.23271241228,0.30925052633,0.45242161681000004,0.24780129847,0.93850724583,0.0,0.0,0.0
12.57172,-13.69914,-1.24518,-1.1275,-26.27086,0.63,50.6,1.0,0.74068242622,0.23010876702,0.31126845352000004,0.45558293534,0.24651713198,0.93297843682,0.0,0.0,0.0
13.33281,-14.543420000000001,-1.3300400000000001,-1.2107,-27.87623,0.615,50.8,1.0,0.72698314736,0.22750512176,0.31328638071000003,0.45874425387,0.24523296548999998,0.92744962781,0.0,0.0,0.0
14.093900000000001,-15.387700000000002,-1.4149,-1.2939,-29.4816,0.6,51.0,1.0,0.7132838685,0.2249014765,0.3153043079,0.4619055724,0.243948799,0.9219208188,0.0,0.0,0.0
14.883669999999999,-16.12023,-1.46434,-1.23666,-31.0039,0.597,50.4,1.0,0.68494384495,0.21956909008,0.32368644858,0.45994300187000003,0.24340740414,0.90165852495,0.0,0.0,0.0
15.67344,-16.85276,-1.5137800000000001,-1.1794200000000001,-32.5262,0.594,49.8,1.0,0.6566038214000001,0.21423670366,0.33206858926000005,0.45798043134,0.24286600928,0.8813962311,0.0,0.0,0.0
16.46321,-17.58529,-1.56322,-1.1221800000000002,-34.0485,0.591,49.2,1.0,0.62826379785,0.20890431724,0.34045072994000003,0.45601786081,0.24232461442,0.86113393725,0.0,0.0,0.0
