"X","SaO2sup","P_a","rocc","HHb_d","HbO2_d","CCO_d","HbT_d","Hbdiff_d","PCrPi_d","PCrEPP_d","PiEPP_d","PmeEPP_d","NTPEPP_d","PCrNTP_d","nadir_s","endhi_s","lin_s","rocc2","t"
738,0.9214,41.76,0,8.13686,-4.00641,-1.09384,4.13045,-12.1433,0.24817412381,0.16402514978,0.65906910452,0.36894567818,0.11182063423,1.50976730393,1,1,1,0,4428
739,0.9216,41.74,0,8.14604,-3.97754,-1.10506,4.1685,-12.1236,0.25692130844,0.17032546262,0.66158012888,0.37067590142,0.10912072472,1.59439073322,1,1,1,0,4434
740,0.9218,41.72,0,8.15522,-3.94867,-1.11628,4.20655,-12.1039,0.26566849307,0.17662577546,0.66409115324,0.37240612466,0.10642081521,1.67901416251,1,1,1,0,4440
741,0.922,41.7,0,8.1644,-3.9198,-1.1275,4.2446,-12.0842,0.2744156777,0.1829260883,0.6666021776,0.3741363479,0.1037209057,1.7636375918,1,1,1,0,4446
742,0.9221,41.67,0,8.1282,-3.94132,-1.1065,4.18688,-12.06951,0.27174475292,0.17997016901,0.66185674157,0.37364582867,0.10795105071,1.69230356902,1,1,1,0,4452
743,0.9222,41.64,0,8.092,-3.96284,-1.0855,4.12916,-12.05482,0.26907382814,0.17701424972,0.65711130554,0.37315530944,0.11218119572,1.62096954624,1,1,1,0,4458
744,0.9223,41.61,0,8.0558,-3.98436,-1.0645,4.07144,-12.04013,0.26640290336,0.17405833043,0.65236586951,0.37266479021,0.11641134073,1.54963552346,1,1,1,0,4464
745,0.9224,41.58,0,8.0196,-4.00588,-1.0435,4.01372,-12.02544,0.26373197858,0.17110241114,0.64762043348,0.37217427098,0.12064148574,1.47830150068,1,1,1,0,4470
746,0.9225,41.55,0,7.9834,-4.0274,-1.0225,3.956,-12.01075,0.2610610538,0.16814649185,0.64287499745,0.37168375175,0.12487163075,1.4069674779,1,1,1,0,4476
747,0.9226,41.52,0,7.9472,-4.04892,-1.0015,3.89828,-11.99606,0.25839012902,0.16519057256,0.63812956142,0.37119323252,0.12910177576,1.33563345512,1,1,1,0,4482
748,0.9227,41.49,0,7.911,-4.07044,-0.9805,3.84056,-11.98137,0.25571920424,0.16223465327,0.63338412539,0.37070271329,0.13333192077,1.26429943234,1,1,1,0,4488
749,0.9228,41.46,0,7.8748,-4.09196,-0.9595,3.78284,-11.96668,0.25304827946,0.15927873398,0.62863868936,0.37021219406,0.13756206578,1.19296540956,1,1,1,0,4494
750,0.9229,41.43,0,7.8386,-4.11348,-0.9385,3.72512,-11.95199,0.25037735468,0.15632281469,0.62389325333,0.36972167483,0.14179221079,1.12163138678,1,1,1,0,4500
751,0.923,41.4,0,7.8024,-4.135,-0.9175,3.6674,-11.9373,0.2477064299,0.1533668954,0.6191478173,0.3692311556,0.1460223558,1.050297364,1,1,1,0,4506
752,0.9232,41.36,0,7.81736,-4.14754,-0.91717,3.66983,-11.96481,0.24899936041,0.15508772079,0.62267883841,0.36468317238,0.14236125996,1.10117016907,1,1,1,0,4512
753,0.9234,41.32,0,7.83232,-4.16008,-0.91684,3.67226,-11.99232,0.25029229092,0.15680854618,0.62620985952,0.36013518916,0.13870016412,1.15204297414,1,1,1,0,4518
754,0.9236,41.28,0,7.84728,-4.17262,-0.91651,3.67469,-12.01983,0.25158522143,0.15852937157,0.62974088063,0.35558720594,0.13503906828,1.20291577921,1,1,1,0,4524
755,0.9238,41.24,0,7.86224,-4.18516,-0.91618,3.67712,-12.04734,0.25287815194,0.16025019696,0.63327190174,0.35103922272,0.13137797244,1.25378858428,1,1,1,0,4530
756,0.924,41.2,0,7.8772,-4.1977,-0.91585,3.67955,-12.07485,0.25417108245,0.16197102235,0.63680292285,0.3464912395,0.1277168766,1.30466138935,1,1,1,0,4536
757,0.9242,41.16,0,7.89216,-4.21024,-0.91552,3.68198,-12.10236,0.25546401296,0.16369184774,0.64033394396,0.34194325628,0.12405578076,1.35553419442,1,1,1,0,4542
758,0.9244,41.12,0,7.90712,-4.22278,-0.91519,3.68441,-12.12987,0.25675694347,0.16541267313,0.64386496507,0.33739527306,0.12039468492,1.40640699949,1,1,1,0,4548
759,0.9246,41.08,0,7.92208,-4.23532,-0.91486,3.68684,-12.15738,0.25804987398,0.16713349852,0.64739598618,0.33284728984,0.11673358908,1.45727980456,1,1,1,0,4554
760,0.9248,41.04,0,7.93704,-4.24786,-0.91453,3.68927,-12.18489,0.25934280449,0.16885432391,0.65092700729,0.32829930662,0.11307249324,1.50815260963,1,1,1,0,4560
761,0.925,41,0,7.952,-4.2604,-0.9142,3.6917,-12.2124,0.260635735,0.1705751493,0.6544580284,0.3237513234,0.1094113974,1.5590254147,1,1,1,0,4566
762,0.9252,40.96,0,7.94768,-4.26046,-0.91286,3.68731,-12.20813,0.2592921032,0.16894565789,0.65142347111,0.33316050825,0.11088037865,1.52744094822,1,1,1,0,4572
763,0.9254,40.92,0,7.94336,-4.26052,-0.91152,3.68292,-12.20386,0.2579484714,0.16731616648,0.64838891382,0.3425696931,0.1123493599,1.49585648174,1,1,1,0,4578
764,0.9256,40.88,0,7.93904,-4.26058,-0.91018,3.67853,-12.19959,0.2566048396,0.16568667507,0.64535435653,0.35197887795,0.11381834115,1.46427201526,1,1,1,0,4584
765,0.9258,40.84,0,7.93472,-4.26064,-0.90884,3.67414,-12.19532,0.2552612078,0.16405718366,0.64231979924,0.3613880628,0.1152873224,1.43268754878,1,1,1,0,4590
766,0.926,40.8,0,7.9304,-4.2607,-0.9075,3.66975,-12.19105,0.253917576,0.16242769225,0.63928524195,0.37079724765,0.11675630365,1.4011030823,1,1,1,0,4596
767,0.9262,40.76,0,7.92608,-4.26076,-0.90616,3.66536,-12.18678,0.2525739442,0.16079820084,0.63625068466,0.3802064325,0.1182252849,1.36951861582,1,1,1,0,4602
768,0.9264,40.72,0,7.92176,-4.26082,-0.90482,3.66097,-12.18251,0.2512303124,0.15916870943,0.63321612737,0.38961561735,0.11969426615,1.33793414934,1,1,1,0,4608
769,0.9266,40.68,0,7.91744,-4.26088,-0.90348,3.65658,-12.17824,0.2498866806,0.15753921802,0.63018157008,0.3990248022,0.1211632474,1.30634968286,1,1,1,0,4614
770,0.9268,40.64,0,7.91312,-4.26094,-0.90214,3.65219,-12.17397,0.2485430488,0.15590972661,0.62714701279,0.40843398705,0.12263222865,1.27476521638,1,1,1,0,4620
771,0.927,40.6,0,7.9088,-4.261,-0.9008,3.6478,-12.1697,0.247199417,0.1542802352,0.6241124555,0.4178431719,0.1241012099,1.2431807499,1,1,1,0,4626
772,0.9272,40.57,0,7.91766,-4.28061,-0.9018,3.63705,-12.19818,0.24624195729,0.15420374737,0.62630530178,0.40735428889,0.12484585197,1.23556212145,1,1,1,0,4632
773,0.9274,40.54,0,7.92652,-4.30022,-0.9028,3.6263,-12.22666,0.24528449758,0.15412725954,0.62849814806,0.39686540588,0.12559049404,1.227943493,1,1,1,0,4638
774,0.9276,40.51,0,7.93538,-4.31983,-0.9038,3.61555,-12.25514,0.24432703787,0.15405077171,0.63069099434,0.38637652287,0.12633513611,1.22032486455,1,1,1,0,4644
775,0.9278,40.48,0,7.94424,-4.33944,-0.9048,3.6048,-12.28362,0.24336957816,0.15397428388,0.63288384062,0.37588763986,0.12707977818,1.2127062361,1,1,1,0,4650
776,0.928,40.45,0,7.9531,-4.35905,-0.9058,3.59405,-12.3121,0.24241211845,0.15389779605,0.6350766869,0.36539875685,0.12782442025,1.20508760765,1,1,1,0,4656
777,0.9282,40.42,0,7.96196,-4.37866,-0.9068,3.5833,-12.34058,0.24145465874,0.15382130822,0.63726953318,0.35490987384,0.12856906232,1.1974689792,1,1,1,0,4662
778,0.9284,40.39,0,7.97082,-4.39827,-0.9078,3.57255,-12.36906,0.24049719903,0.15374482039,0.63946237946,0.34442099083,0.12931370439,1.18985035075,1,1,1,0,4668
779,0.9286,40.36,0,7.97968,-4.41788,-0.9088,3.5618,-12.39754,0.23953973932,0.15366833256,0.64165522574,0.33393210782,0.13005834646,1.1822317223,1,1,1,0,4674
780,0.9288,40.33,0,7.98854,-4.43749,-0.9098,3.55105,-12.42602,0.23858227961,0.15359184473,0.64384807202,0.32344322481,0.13080298853,1.17461309385,1,1,1,0,4680
781,0.929,40.3,0,7.9974,-4.4571,-0.9108,3.5403,-12.4545,0.2376248199,0.1535153569,0.6460409183,0.3129543418,0.1315476306,1.1669944654,1,1,1,0,4686
782,0.9291,40.27,0,8.04926,-4.48036,-0.92803,3.5689,-12.52962,0.24253569998,0.1561527461,0.64417423707,0.315538539,0.13064147237,1.19716011207,1,1,1,0,4692
783,0.9292,40.24,0,8.10112,-4.50362,-0.94526,3.5975,-12.60474,0.24744658006,0.1587901353,0.64230755584,0.3181227362,0.12973531414,1.22732575874,1,1,1,0,4698
784,0.9293,40.21,0,8.15298,-4.52688,-0.96249,3.6261,-12.67986,0.25235746014,0.1614275245,0.64044087461,0.3207069334,0.12882915591,1.25749140541,1,1,1,0,4704
785,0.9294,40.18,0,8.20484,-4.55014,-0.97972,3.6547,-12.75498,0.25726834022,0.1640649137,0.63857419338,0.3232911306,0.12792299768,1.28765705208,1,1,1,0,4710
786,0.9295,40.15,0,8.2567,-4.5734,-0.99695,3.6833,-12.8301,0.2621792203,0.1667023029,0.63670751215,0.3258753278,0.12701683945,1.31782269875,1,1,1,0,4716
787,0.9296,40.12,0,8.30856,-4.59666,-1.01418,3.7119,-12.90522,0.26709010038,0.1693396921,0.63484083092,0.328459525,0.12611068122,1.34798834542,1,1,1,0,4722
788,0.9297,40.09,0,8.36042,-4.61992,-1.03141,3.7405,-12.98034,0.27200098046,0.1719770813,0.63297414969,0.3310437222,0.12520452299,1.37815399209,1,1,1,0,4728
789,0.9298,40.06,0,8.41228,-4.64318,-1.04864,3.7691,-13.05546,0.27691186054,0.1746144705,0.63110746846,0.3336279194,0.12429836476,1.40831963876,1,1,1,0,4734
790,0.9299,40.03,0,8.46414,-4.66644,-1.06587,3.7977,-13.13058,0.28182274062,0.1772518597,0.62924078723,0.3362121166,0.12339220653,1.43848528543,1,1,1,0,4740
791,0.93,40,0,8.516,-4.6897,-1.0831,3.8263,-13.2057,0.2867336207,0.1798892489,0.627374106,0.3387963138,0.1224860483,1.4686509321,1,1,1,0,4746
792,0.9301,39.98,0,8.53798,-4.7275,-1.07886,3.81048,-13.26548,0.2854781474,0.17898669773,0.62695503751,0.34562032218,0.12472738748,1.43970467772,1,1,1,0,4752
793,0.9302,39.96,0,8.55996,-4.7653,-1.07462,3.79466,-13.32526,0.2842226741,0.17808414656,0.62653596902,0.35244433056,0.12696872666,1.41075842334,1,1,1,0,4758
794,0.9303,39.94,0,8.58194,-4.8031,-1.07038,3.77884,-13.38504,0.2829672008,0.17718159539,0.62611690053,0.35926833894,0.12921006584,1.38181216896,1,1,1,0,4764
795,0.9304,39.92,0,8.60392,-4.8409,-1.06614,3.76302,-13.44482,0.2817117275,0.17627904422,0.62569783204,0.36609234732,0.13145140502,1.35286591458,1,1,1,0,4770
796,0.9305,39.9,0,8.6259,-4.8787,-1.0619,3.7472,-13.5046,0.2804562542,0.17537649305,0.62527876355,0.3729163557,0.1336927442,1.3239196602,1,1,1,0,4776
797,0.9306,39.88,0,8.64788,-4.9165,-1.05766,3.73138,-13.56438,0.2792007809,0.17447394188,0.62485969506,0.37974036408,0.13593408338,1.29497340582,1,1,1,0,4782
798,0.9307,39.86,0,8.66986,-4.9543,-1.05342,3.71556,-13.62416,0.2779453076,0.17357139071,0.62444062657,0.38656437246,0.13817542256,1.26602715144,1,1,1,0,4788
799,0.9308,39.84,0,8.69184,-4.9921,-1.04918,3.69974,-13.68394,0.2766898343,0.17266883954,0.62402155808,0.39338838084,0.14041676174,1.23708089706,1,1,1,0,4794
800,0.9309,39.82,0,8.71382,-5.0299,-1.04494,3.68392,-13.74372,0.275434361,0.17176628837,0.62360248959,0.40021238922,0.14265810092,1.20813464268,1,1,1,0,4800
801,0.931,39.8,0,8.7358,-5.0677,-1.0407,3.6681,-13.8035,0.2741788877,0.1708637372,0.6231834211,0.4070363976,0.1448994401,1.1791883883,1,1,1,0,4806
802,0.9311,39.78,0,8.7281,-5.07877,-1.03499,3.64933,-13.80687,0.27317591124,0.169641848,0.62092389854,0.39665961159,0.14541705401,1.16697951639,1,1,1,0,4812
803,0.9312,39.76,0,8.7204,-5.08984,-1.02928,3.63056,-13.81024,0.27217293478,0.1684199588,0.61866437598,0.38628282558,0.14593466792,1.15477064448,1,1,1,0,4818
804,0.9313,39.74,0,8.7127,-5.10091,-1.02357,3.61179,-13.81361,0.27116995832,0.1671980696,0.61640485342,0.37590603957,0.14645228183,1.14256177257,1,1,1,0,4824
805,0.9314,39.72,0,8.705,-5.11198,-1.01786,3.59302,-13.81698,0.27016698186,0.1659761804,0.61414533086,0.36552925356,0.14696989574,1.13035290066,1,1,1,0,4830
806,0.9315,39.7,0,8.6973,-5.12305,-1.01215,3.57425,-13.82035,0.2691640054,0.1647542912,0.6118858083,0.35515246755,0.14748750965,1.11814402875,1,1,1,0,4836
807,0.9316,39.68,0,8.6896,-5.13412,-1.00644,3.55548,-13.82372,0.26816102894,0.163532402,0.60962628574,0.34477568154,0.14800512356,1.10593515684,1,1,1,0,4842
808,0.9317,39.66,0,8.6819,-5.14519,-1.00073,3.53671,-13.82709,0.26715805248,0.1623105128,0.60736676318,0.33439889553,0.14852273747,1.09372628493,1,1,1,0,4848
809,0.9318,39.64,0,8.6742,-5.15626,-0.99502,3.51794,-13.83046,0.26615507602,0.1610886236,0.60510724062,0.32402210952,0.14904035138,1.08151741302,1,1,1,0,4854
810,0.9319,39.62,0,8.6665,-5.16733,-0.98931,3.49917,-13.83383,0.26515209956,0.1598667344,0.60284771806,0.31364532351,0.14955796529,1.06930854111,1,1,1,0,4860
811,0.932,39.6,0,8.6588,-5.1784,-0.9836,3.4804,-13.8372,0.2641491231,0.1586448452,0.6005881955,0.3032685375,0.1500755792,1.0570996692,1,1,1,0,4866
812,0.9321,39.58,0,8.72257,-5.18315,-1.01162,3.53942,-13.90573,0.26620483681,0.15970703475,0.5999824911,0.30707083548,0.14865434212,1.07597585242,1,1,1,0,4872
813,0.9322,39.56,0,8.78634,-5.1879,-1.03964,3.59844,-13.97426,0.26826055052,0.1607692243,0.5993767867,0.31087313346,0.14723310504,1.09485203564,1,1,1,0,4878
814,0.9323,39.54,0,8.85011,-5.19265,-1.06766,3.65746,-14.04279,0.27031626423,0.16183141385,0.5987710823,0.31467543144,0.14581186796,1.11372821886,1,1,1,0,4884
815,0.9324,39.52,0,8.91388,-5.1974,-1.09568,3.71648,-14.11132,0.27237197794,0.1628936034,0.5981653779,0.31847772942,0.14439063088,1.13260440208,1,1,1,0,4890
816,0.9325,39.5,0,8.97765,-5.20215,-1.1237,3.7755,-14.17985,0.27442769165,0.16395579295,0.5975596735,0.3222800274,0.1429693938,1.1514805853,1,1,1,0,4896
817,0.9326,39.48,0,9.04142,-5.2069,-1.15172,3.83452,-14.24838,0.27648340536,0.1650179825,0.5969539691,0.32608232538,0.14154815672,1.17035676852,1,1,1,0,4902
818,0.9327,39.46,0,9.10519,-5.21165,-1.17974,3.89354,-14.31691,0.27853911907,0.16608017205,0.5963482647,0.32988462336,0.14012691964,1.18923295174,1,1,1,0,4908
819,0.9328,39.44,0,9.16896,-5.2164,-1.20776,3.95256,-14.38544,0.28059483278,0.1671423616,0.5957425603,0.33368692134,0.13870568256,1.20810913496,1,1,1,0,4914
820,0.9329,39.42,0,9.23273,-5.22115,-1.23578,4.01158,-14.45397,0.28265054649,0.16820455115,0.5951368559,0.33748921932,0.13728444548,1.22698531818,1,1,1,0,4920
821,0.933,39.4,0,9.2965,-5.2259,-1.2638,4.0706,-14.5225,0.2847062602,0.1692667407,0.5945311515,0.3412915173,0.1358632084,1.2458615014,1,1,1,0,4926
822,0.9331,39.39,0,9.30116,-5.2618,-1.25081,4.03936,-14.56305,0.28494878587,0.16994665973,0.59639695144,0.33671562022,0.13554574271,1.25396647573,1,1,1,0,4932
823,0.9332,39.38,0,9.30582,-5.2977,-1.23782,4.00812,-14.6036,0.28519131154,0.17062657876,0.59826275138,0.33213972314,0.13522827702,1.26207145006,1,1,1,0,4938
824,0.9333,39.37,0,9.31048,-5.3336,-1.22483,3.97688,-14.64415,0.28543383721,0.17130649779,0.60012855132,0.32756382606,0.13491081133,1.27017642439,1,1,1,0,4944
825,0.9334,39.36,0,9.31514,-5.3695,-1.21184,3.94564,-14.6847,0.28567636288,0.17198641682,0.60199435126,0.32298792898,0.13459334564,1.27828139872,1,1,1,0,4950
826,0.9335,39.35,0,9.3198,-5.4054,-1.19885,3.9144,-14.72525,0.28591888855,0.17266633585,0.6038601512,0.3184120319,0.13427587995,1.28638637305,1,1,1,0,4956
827,0.9336,39.34,0,9.32446,-5.4413,-1.18586,3.88316,-14.7658,0.28616141422,0.17334625488,0.60572595114,0.31383613482,0.13395841426,1.29449134738,1,1,1,0,4962
828,0.9337,39.33,0,9.32912,-5.4772,-1.17287,3.85192,-14.80635,0.28640393989,0.17402617391,0.60759175108,0.30926023774,0.13364094857,1.30259632171,1,1,1,0,4968
829,0.9338,39.32,0,9.33378,-5.5131,-1.15988,3.82068,-14.8469,0.28664646556,0.17470609294,0.60945755102,0.30468434066,0.13332348288,1.31070129604,1,1,1,0,4974
830,0.9339,39.31,0,9.33844,-5.549,-1.14689,3.78944,-14.88745,0.28688899123,0.17538601197,0.61132335096,0.30010844358,0.13300601719,1.31880627037,1,1,1,0,4980
831,0.934,39.3,0,9.3431,-5.5849,-1.1339,3.7582,-14.928,0.2871315169,0.176065931,0.6131891509,0.2955325465,0.1326885515,1.3269112447,1,1,1,0,4986
832,0.9341,39.28,0,9.36972,-5.61827,-1.1325,3.75145,-14.98799,0.2877953652,0.17556688607,0.61010473278,0.30083016657,0.13336412125,1.31690390456,1,1,1,0,4992
833,0.9342,39.26,0,9.39634,-5.65164,-1.1311,3.7447,-15.04798,0.2884592135,0.17506784114,0.60702031466,0.30612778664,0.134039691,1.30689656442,1,1,1,0,4998
834,0.9343,39.24,0,9.42296,-5.68501,-1.1297,3.73795,-15.10797,0.2891230618,0.17456879621,0.60393589654,0.31142540671,0.13471526075,1.29688922428,1,1,1,0,5004
835,0.9344,39.22,0,9.44958,-5.71838,-1.1283,3.7312,-15.16796,0.2897869101,0.17406975128,0.60085147842,0.31672302678,0.1353908305,1.28688188414,1,1,1,0,5010
836,0.9345,39.2,0,9.4762,-5.75175,-1.1269,3.72445,-15.22795,0.2904507584,0.17357070635,0.5977670603,0.32202064685,0.13606640025,1.276874544,1,1,1,0,5016
837,0.9346,39.18,0,9.50282,-5.78512,-1.1255,3.7177,-15.28794,0.2911146067,0.17307166142,0.59468264218,0.32731826692,0.13674197,1.26686720386,1,1,1,0,5022
838,0.9347,39.16,0,9.52944,-5.81849,-1.1241,3.71095,-15.34793,0.291778455,0.17257261649,0.59159822406,0.33261588699,0.13741753975,1.25685986372,1,1,1,0,5028
839,0.9348,39.14,0,9.55606,-5.85186,-1.1227,3.7042,-15.40792,0.2924423033,0.17207357156,0.58851380594,0.33791350706,0.1380931095,1.24685252358,1,1,1,0,5034
840,0.9349,39.12,0,9.58268,-5.88523,-1.1213,3.69745,-15.46791,0.2931061516,0.17157452663,0.58542938782,0.34321112713,0.13876867925,1.23684518344,1,1,1,0,5040
841,0.935,39.1,0,9.6093,-5.9186,-1.1199,3.6907,-15.5279,0.2937699999,0.1710754817,0.5823449697,0.3485087472,0.139444249,1.2268378433,1,1,1,0,5046
842,0.935,39.08,0,9.62521,-5.93769,-1.12126,3.68752,-15.5629,0.29257274977,0.17077598976,0.58375634012,0.35050627218,0.14121169159,1.21113087911,1,1,1,0,5052
843,0.935,39.06,0,9.64112,-5.95678,-1.12262,3.68434,-15.5979,0.29137549964,0.17047649782,0.58516771054,0.35250379716,0.14297913418,1.19542391492,1,1,1,0,5058
844,0.935,39.04,0,9.65703,-5.97587,-1.12398,3.68116,-15.6329,0.29017824951,0.17017700588,0.58657908096,0.35450132214,0.14474657677,1.17971695073,1,1,1,0,5064
845,0.935,39.02,0,9.67294,-5.99496,-1.12534,3.67798,-15.6679,0.28898099938,0.16987751394,0.58799045138,0.35649884712,0.14651401936,1.16400998654,1,1,1,0,5070
846,0.935,39,0,9.68885,-6.01405,-1.1267,3.6748,-15.7029,0.28778374925,0.169578022,0.5894018218,0.3584963721,0.14828146195,1.14830302235,1,1,1,0,5076
847,0.935,38.98,0,9.70476,-6.03314,-1.12806,3.67162,-15.7379,0.28658649912,0.16927853006,0.59081319222,0.36049389708,0.15004890454,1.13259605816,1,1,1,0,5082
848,0.935,38.96,0,9.72067,-6.05223,-1.12942,3.66844,-15.7729,0.28538924899,0.16897903812,0.59222456264,0.36249142206,0.15181634713,1.11688909397,1,1,1,0,5088
849,0.935,38.94,0,9.73658,-6.07132,-1.13078,3.66526,-15.8079,0.28419199886,0.16867954618,0.59363593306,0.36448894704,0.15358378972,1.10118212978,1,1,1,0,5094
850,0.935,38.92,0,9.75249,-6.09041,-1.13214,3.66208,-15.8429,0.28299474873,0.16838005424,0.59504730348,0.36648647202,0.15535123231,1.08547516559,1,1,1,0,5100
851,0.935,38.9,0,9.7684,-6.1095,-1.1335,3.6589,-15.8779,0.2817974986,0.1680805623,0.5964586739,0.368483997,0.1571186749,1.0697682014,1,1,1,0,5106
852,0.9351,38.89,0,9.76074,-6.13918,-1.12398,3.62156,-15.89992,0.28241415205,0.16847001553,0.5965338393,0.36118046768,0.15369442836,1.10274938889,1,1,1,0,5112
853,0.9352,38.88,0,9.75308,-6.16886,-1.11446,3.58422,-15.92194,0.2830308055,0.16885946876,0.5966090047,0.35387693836,0.15027018182,1.13573057638,1,1,1,0,5118
854,0.9353,38.87,0,9.74542,-6.19854,-1.10494,3.54688,-15.94396,0.28364745895,0.16924892199,0.5966841701,0.34657340904,0.14684593528,1.16871176387,1,1,1,0,5124
855,0.9354,38.86,0,9.73776,-6.22822,-1.09542,3.50954,-15.96598,0.2842641124,0.16963837522,0.5967593355,0.33926987972,0.14342168874,1.20169295136,1,1,1,0,5130
856,0.9355,38.85,0,9.7301,-6.2579,-1.0859,3.4722,-15.988,0.28488076585,0.17002782845,0.5968345009,0.3319663504,0.1399974422,1.23467413885,1,1,1,0,5136
857,0.9356,38.84,0,9.72244,-6.28758,-1.07638,3.43486,-16.01002,0.2854974193,0.17041728168,0.5969096663,0.32466282108,0.13657319566,1.26765532634,1,1,1,0,5142
858,0.9357,38.83,0,9.71478,-6.31726,-1.06686,3.39752,-16.03204,0.28611407275,0.17080673491,0.5969848317,0.31735929176,0.13314894912,1.30063651383,1,1,1,0,5148
859,0.9358,38.82,0,9.70712,-6.34694,-1.05734,3.36018,-16.05406,0.2867307262,0.17119618814,0.5970599971,0.31005576244,0.12972470258,1.33361770132,1,1,1,0,5154
860,0.9359,38.81,0,9.69946,-6.37662,-1.04782,3.32284,-16.07608,0.28734737965,0.17158564137,0.5971351625,0.30275223312,0.12630045604,1.36659888881,1,1,1,0,5160
861,0.936,38.8,0,9.6918,-6.4063,-1.0383,3.2855,-16.0981,0.2879640331,0.1719750946,0.5972103279,0.2954487038,0.1228762095,1.3995800763,1,1,1,0,5166
862,0.9361,38.78,0,9.68697,-6.39216,-1.04757,3.29481,-16.07913,0.28829184359,0.17264716549,0.59884573371,0.29909017499,0.12275109083,1.40654562066,1,1,1,0,5172
863,0.9362,38.76,0,9.68214,-6.37802,-1.05684,3.30412,-16.06016,0.28861965408,0.17331923638,0.60048113952,0.30273164618,0.12262597216,1.41351116502,1,1,1,0,5178
864,0.9363,38.74,0,9.67731,-6.36388,-1.06611,3.31343,-16.04119,0.28894746457,0.17399130727,0.60211654533,0.30637311737,0.12250085349,1.42047670938,1,1,1,0,5184
865,0.9364,38.72,0,9.67248,-6.34974,-1.07538,3.32274,-16.02222,0.28927527506,0.17466337816,0.60375195114,0.31001458856,0.12237573482,1.42744225374,1,1,1,0,5190
866,0.9365,38.7,0,9.66765,-6.3356,-1.08465,3.33205,-16.00325,0.28960308555,0.17533544905,0.60538735695,0.31365605975,0.12225061615,1.4344077981,1,1,1,0,5196
867,0.9366,38.68,0,9.66282,-6.32146,-1.09392,3.34136,-15.98428,0.28993089604,0.17600751994,0.60702276276,0.31729753094,0.12212549748,1.44137334246,1,1,1,0,5202
868,0.9367,38.66,0,9.65799,-6.30732,-1.10319,3.35067,-15.96531,0.29025870653,0.17667959083,0.60865816857,0.32093900213,0.12200037881,1.44833888682,1,1,1,0,5208
869,0.9368,38.64,0,9.65316,-6.29318,-1.11246,3.35998,-15.94634,0.29058651702,0.17735166172,0.61029357438,0.32458047332,0.12187526014,1.45530443118,1,1,1,0,5214
870,0.9369,38.62,0,9.64833,-6.27904,-1.12173,3.36929,-15.92737,0.29091432751,0.17802373261,0.61192898019,0.32822194451,0.12175014147,1.46226997554,1,1,1,0,5220
871,0.937,38.6,0,9.6435,-6.2649,-1.131,3.3786,-15.9084,0.291242138,0.1786958035,0.613564386,0.3318634157,0.1216250228,1.4692355199,1,1,1,0,5226
872,0.9371,38.59,0,9.61691,-6.26777,-1.12344,3.34914,-15.88468,0.28856624892,0.17734752499,0.61467429268,0.33440844322,0.12188665286,1.45528947808,1,1,1,0,5232
873,0.9372,38.58,0,9.59032,-6.27064,-1.11588,3.31968,-15.86096,0.28589035984,0.17599924648,0.61578419936,0.33695347074,0.12214828292,1.44134343626,1,1,1,0,5238
874,0.9373,38.57,0,9.56373,-6.27351,-1.10832,3.29022,-15.83724,0.28321447076,0.17465096797,0.61689410604,0.33949849826,0.12240991298,1.42739739444,1,1,1,0,5244
875,0.9374,38.56,0,9.53714,-6.27638,-1.10076,3.26076,-15.81352,0.28053858168,0.17330268946,0.61800401272,0.34204352578,0.12267154304,1.41345135262,1,1,1,0,5250
876,0.9375,38.55,0,9.51055,-6.27925,-1.0932,3.2313,-15.7898,0.2778626926,0.17195441095,0.6191139194,0.3445885533,0.1229331731,1.3995053108,1,1,1,0,5256
877,0.9376,38.54,0,9.48396,-6.28212,-1.08564,3.20184,-15.76608,0.27518680352,0.17060613244,0.62022382608,0.34713358082,0.12319480316,1.38555926898,1,1,1,0,5262
878,0.9377,38.53,0,9.45737,-6.28499,-1.07808,3.17238,-15.74236,0.27251091444,0.16925785393,0.62133373276,0.34967860834,0.12345643322,1.37161322716,1,1,1,0,5268
879,0.9378,38.52,0,9.43078,-6.28786,-1.07052,3.14292,-15.71864,0.26983502536,0.16790957542,0.62244363944,0.35222363586,0.12371806328,1.35766718534,1,1,1,0,5274
880,0.9379,38.51,0,9.40419,-6.29073,-1.06296,3.11346,-15.69492,0.26715913628,0.16656129691,0.62355354612,0.35476866338,0.12397969334,1.34372114352,1,1,1,0,5280
881,0.938,38.5,0,9.3776,-6.2936,-1.0554,3.084,-15.6712,0.2644832472,0.1652130184,0.6246634528,0.3573136909,0.1242413234,1.3297751017,1,1,1,0,5286
882,0.938,38.49,0,9.3957,-6.30831,-1.05883,3.08739,-15.70401,0.26674208501,0.1667873023,0.62523219753,0.36137820985,0.12389985687,1.3465624367,1,1,1,0,5292
883,0.938,38.48,0,9.4138,-6.32302,-1.06226,3.09078,-15.73682,0.26900092282,0.1683615862,0.62580094226,0.3654427288,0.12355839034,1.3633497717,1,1,1,0,5298
884,0.938,38.47,0,9.4319,-6.33773,-1.06569,3.09417,-15.76963,0.27125976063,0.1699358701,0.62636968699,0.36950724775,0.12321692381,1.3801371067,1,1,1,0,5304
885,0.938,38.46,0,9.45,-6.35244,-1.06912,3.09756,-15.80244,0.27351859844,0.171510154,0.62693843172,0.3735717667,0.12287545728,1.3969244417,1,1,1,0,5310
